time,x,y,z,class
5.21,0.4255371,-0.8918457,0.6789551,1
5.25,0.04150391,-0.8254395,0.1503906,1
5.29,0.2749023,-0.7033691,0.1716309,1
5.33,-0.2163086,-1.081787,0.1748047,1
5.38,0.2585449,-0.5556641,0.3769531,1
5.42,0.05688477,-0.6289063,0.1477051,1
5.46,0.479248,-0.4589844,0.8391113,1
5.5,0.7612305,-0.541748,0.9533691,1
5.54,1.142334,-0.6027832,1.28125,1
5.58,0.7907715,-0.5991211,0.9714355,1
5.62,-0.6069336,-0.4179688,0.8798828,1
5.67,0.1606445,0.2854004,0.5939941,1
5.71,-0.1298828,0.1181641,0.3337402,1
5.75,-0.4541016,-0.4077148,0.001708984,1
5.79,-0.1506348,-0.4899902,0.248291,1
5.83,0.4257813,-0.6174316,0.4250488,1
5.88,0.1730957,-1.059082,0.09179688,1
5.92,1.142822,-1.947266,0.5991211,1
5.96,0.2199707,-0.8769531,0.421875,1
6.0,0.1977539,-0.6455078,0.703125,0
6.04,0.06713867,-0.5585938,0.2893066,0
6.08,0.5092773,-0.2766113,0.3334961,0
6.12,0.9421387,-0.515625,0.8566895,0
6.16,0.128418,-0.5383301,0.3647461,0
6.2,0.5654297,-0.5766602,0.8083496,0
6.24,0.486084,-0.6152344,0.6196289,0
6.28,0.8093262,-0.625,0.3710938,0
6.32,0.3581543,-0.5722656,0.5246582,0
6.36,0.4416504,-0.6450195,0.8071289,0
6.4,0.8120117,-0.6025391,0.8149414,0
6.44,0.5673828,-0.6403809,0.5175781,0
6.48,0.3952637,-0.8015137,0.6159668,0
6.52,0.4829102,-0.6594238,0.5102539,0
6.56,0.4885254,-0.6477051,0.6196289,0
6.6,0.7338867,-0.5893555,0.8085938,0
6.64,0.5244141,-0.6464844,0.6174316,0
6.68,0.401123,-0.6984863,0.6223145,0
6.72,0.07958984,-0.505127,0.8742676,0
6.76,-0.1386719,-0.3022461,1.105225,0
6.8,-0.1728516,-0.3066406,1.272949,0
6.84,0.04174805,-0.1901855,1.307373,0
6.88,-0.1647949,-0.2722168,1.08252,0
6.92,-0.338623,-0.1699219,1.040771,0
6.96,-0.2600098,-0.02685547,0.9458008,0
7.0,-0.2451172,-0.08349609,0.8232422,0
7.04,-0.3195801,-0.1508789,0.6694336,0
7.08,-0.1362305,-0.4279785,0.6938477,0
7.12,-0.1616211,-0.6879883,0.5029297,0
7.17,0.2351074,-0.8764648,0.734375,0
7.21,0.5192871,-0.9155273,0.71875,0
7.25,0.4355469,-0.6123047,0.5861816,0
7.29,0.3967285,-0.5996094,0.796875,0
7.33,0.08056641,-0.3166504,0.6357422,0
7.38,-0.02807617,-0.3776855,0.572998,0
7.42,-0.6328125,-0.5227051,0.4206543,0
7.46,-0.7019043,-0.5117188,0.348877,0
7.5,-1.217041,-0.8762207,0.7050781,0
7.54,-0.776123,-0.9052734,0.5673828,0
7.58,-0.6911621,-0.7316895,0.572998,0
7.62,-0.4794922,-0.6003418,0.859375,0
7.67,-0.6433105,-0.5371094,0.8452148,0
7.71,-0.401123,-0.3212891,0.6738281,0
7.75,-0.2814941,-0.1647949,0.6691895,0
7.79,-0.614502,-0.1455078,0.5507813,0
7.83,-0.7819824,-0.138916,0.5849609,0
7.88,-0.6228027,-0.07324219,0.6140137,0
7.92,-0.008544922,-0.5187988,0.7351074,0
7.96,0.01245117,-0.439209,0.6540527,0
8.0,0.3049316,-0.5393066,0.7895508,0
8.04,-0.3642578,-0.4892578,0.5231934,0
8.09,0.2839355,-0.845459,0.666748,0
8.13,0.5549316,-1.006836,0.4724121,0
8.17,0.2116699,-0.9934082,0.4272461,0
8.22,-0.5454102,-0.9396973,0.1010742,0
8.26,-0.4667969,-0.9741211,0.4223633,0
8.3,-0.423584,-1.094482,0.5114746,0
8.35,-0.5236816,-0.8947754,0.3369141,0
8.39,-0.4482422,-1.039307,0.4091797,0
8.43,-0.1826172,-0.7189941,0.791748,0
8.48,-0.1557617,-0.7180176,0.706543,0
8.52,0.06835938,-0.4423828,0.5466309,0
8.57,0.3195801,-0.2834473,0.4855957,0
8.61,-0.5080566,-0.1352539,0.5959473,0
8.65,-0.7248535,-0.2124023,0.6293945,0
8.7,-0.855957,-0.263916,0.7565918,0
8.74,-0.7609863,-0.3737793,0.4279785,0
8.78,-0.3710938,-0.3378906,0.5878906,0
8.83,-0.576416,-0.5891113,0.6875,0
8.87,-0.6142578,-0.692627,0.6569824,0
8.91,-0.5085449,-0.7558594,0.8486328,0
8.96,-0.5424805,-0.7189941,0.7658691,0
9.0,-0.6582031,-0.9260254,0.7636719,0
9.04,-0.6242676,-0.8305664,0.8515625,0
9.08,-0.3310547,-0.6179199,0.6743164,0
9.12,-0.4020996,-0.5981445,0.7866211,0
9.16,-0.4130859,-0.4816895,0.8666992,0
9.2,-0.2900391,-0.4125977,0.9018555,0
9.24,-0.1049805,-0.1628418,1.058594,0
9.28,-0.2487793,-0.293457,0.9958496,0
9.32,-0.1689453,-0.4665527,0.9384766,0
9.36,-0.09350586,-0.5407715,0.8693848,0
9.4,-0.8991699,-0.4748535,0.4746094,0
9.44,-0.8122559,-0.5427246,0.5004883,0
9.48,-0.7963867,-0.6049805,0.04956055,0
9.52,-0.8237305,-0.6054688,0.01489258,0
9.56,-0.8510742,-0.6142578,-0.07763672,0
9.6,-0.5097656,-0.527832,-0.1159668,0
9.64,-0.6877441,-0.6318359,-0.2416992,0
9.68,-0.6169434,-0.6384277,-0.3657227,0
9.72,-0.6281738,-0.5722656,-0.4824219,0
9.76,-1.339844,-0.5290527,-0.8684082,0
9.8,-2.139893,-0.4519043,-0.1230469,0
9.84,-2.038086,0.5109863,-0.480957,0
9.88,-1.871826,0.5778809,-0.611084,0
9.92,-1.745361,0.4487305,-0.8935547,0
9.96,-1.307373,0.2990723,-0.7578125,0
10.0,0.09057617,0.2539063,-0.2675781,0
10.04,0.2602539,-0.699707,-0.2568359,0
10.07,-0.6264648,-1.274658,-0.07250977,0
10.11,-0.2822266,-0.9348145,0.8898926,0
10.14,-0.3588867,-0.8830566,0.9926758,0
10.18,-0.3435059,-0.755127,1.145996,0
10.21,-0.2636719,-0.6923828,1.112305,0
10.25,-0.4140625,-0.4711914,0.7302246,0
10.29,-0.5524902,-0.3669434,0.6140137,0
10.32,-0.6342773,-0.1853027,0.2666016,0
10.36,-1.157959,0.08032227,-0.2089844,0
10.39,-1.173828,0.0859375,-0.09106445,0
10.43,-1.343994,-0.1801758,0.1625977,0
10.46,-1.127686,-0.2683105,0.4477539,0
10.5,-1.114746,-0.4907227,0.5397949,0
10.54,-0.8991699,-0.4411621,0.6049805,0
10.57,-0.703125,-0.3652344,0.7050781,0
10.61,-0.6989746,-0.3166504,0.782959,0
10.64,-0.7995605,-0.3325195,0.717041,0
10.68,-0.7617188,-0.2744141,0.6508789,0
10.71,-0.6618652,-0.182373,0.729248,0
10.75,-0.6594238,-0.05224609,0.6123047,0
10.79,-0.7304688,-0.01708984,0.6071777,0
10.82,-0.8527832,0.0234375,0.6374512,0
10.86,-0.9804688,-0.1535645,0.692627,0
10.89,-1.116211,-0.1325684,0.7053223,0
10.93,-0.873291,-0.1098633,0.3518066,0
10.96,-0.6003418,-0.8149414,0.2666016,0
11.0,-0.576416,-1.167725,0.5471191,0
11.05,-0.3811035,-1.284424,-0.3051758,0
11.1,-0.2910156,-1.018555,-0.2133789,0
11.15,-0.6992188,-1.053223,0.2282715,0
11.2,-1.269287,-0.8962402,-0.1621094,0
11.25,-0.6726074,-0.09643555,-0.003173828,0
11.3,-1.285156,-0.3193359,0.4313965,0
11.35,-1.0271,-0.2270508,0.9001465,0
11.4,-0.911377,-0.203125,0.5209961,0
11.45,-0.7668457,-0.2746582,0.6166992,0
11.5,-0.8769531,-0.4191895,0.4648438,0
11.55,-1.022217,-0.3950195,0.3674316,0
11.6,-0.4628906,-0.2646484,0.284668,0
11.65,-0.9758301,-0.4208984,-0.0690918,0
11.7,-0.7143555,-0.4035645,0.6875,0
11.75,-0.9262695,-0.4570313,0.5112305,0
11.8,-0.6833496,-0.4621582,0.5788574,0
11.85,-0.7519531,-0.3781738,0.4030762,0
11.9,-0.65625,-0.3742676,0.3916016,0
11.95,-0.6789551,-0.3349609,0.1379395,0
12.0,-0.7600098,-0.479248,0.5109863,0
12.06,-0.595459,-0.5197754,1.265381,0
12.12,-0.5476074,-0.5112305,1.459229,0
12.19,-0.5803223,-0.5185547,0.7438965,0
12.25,-0.5893555,-0.454834,0.4775391,0
12.31,-0.3349609,-0.5588379,0.609375,0
12.38,-0.4194336,-0.5869141,0.8833008,0
12.44,-0.4372559,-0.5319824,0.9816895,0
12.5,-0.6813965,-0.3220215,0.5185547,0
12.56,0.302002,-0.6777344,1.517334,0
12.62,0.06713867,-0.9875488,1.070557,0
12.69,-1.260498,0.2468262,-0.01147461,0
12.75,-0.6223145,0.135498,0.7583008,0
12.81,-1.05127,-0.3928223,0.5639648,0
12.88,-0.4970703,-0.3395996,0.2619629,0
12.94,-0.3632813,-0.4414063,0.2419434,0
13.0,-0.3288574,-1.543213,0.4020996,0
13.04,0.04370117,-1.358643,0.3320313,0
13.09,-0.04467773,-1.412598,0.08789063,0
13.13,-0.2143555,-0.892334,0.05932617,0
13.17,-0.9108887,-0.9106445,-0.1618652,0
13.22,-0.998291,-0.5466309,0.487793,0
13.26,-0.7087402,-0.3449707,0.5976563,0
13.3,-0.7817383,-0.3552246,0.4838867,0
13.35,-0.6149902,-0.5712891,0.6811523,0
13.39,-0.5837402,-0.5878906,0.5422363,0
13.43,-0.8220215,-0.6450195,0.4472656,0
13.48,-0.5441895,-0.5163574,0.4064941,0
13.52,-0.8198242,-0.6462402,0.3161621,0
13.57,-0.6733398,-0.720459,0.5354004,0
13.61,-0.3886719,-0.6577148,1.103271,0
13.65,0.3808594,-0.5488281,1.770752,0
13.7,0.2653809,-0.4799805,0.7697754,0
13.74,0.2067871,-0.5449219,0.8276367,0
13.78,0.3149414,-0.4709473,0.7998047,0
13.83,0.3225098,-0.4770508,0.8188477,0
13.87,0.06030273,-0.5864258,0.5407715,0
13.91,-0.6047363,-0.4956055,0.4870605,0
13.96,-1.019287,0.06884766,0.3144531,0
14.0,-1.080322,0.223877,0.2954102,0
14.04,-1.212891,-0.2092285,0.03515625,0
14.09,-0.9421387,-0.2158203,-0.02001953,0
14.13,-0.8381348,-0.359375,0.02392578,0
14.17,-0.7402344,-0.697998,0.2573242,0
14.22,-0.954834,-0.5244141,0.1616211,0
14.26,-0.4140625,-0.7851563,0.1645508,0
14.3,-0.3503418,-1.077393,0.3435059,0
14.35,-0.1748047,-0.9995117,0.1062012,0
14.39,0.190918,-1.362305,0.5644531,0
14.43,-0.125,-1.168945,0.6469727,0
14.48,-0.5549316,-0.9265137,0.2233887,0
14.52,-0.7246094,-0.8129883,-0.07446289,0
14.57,-0.6855469,-0.5227051,0.5024414,0
14.61,-0.2490234,-0.5402832,0.6787109,0
14.65,-0.4287109,-0.6711426,-0.3415527,0
14.7,-1.146729,-0.8947754,0.2460938,0
14.74,-0.763916,-0.7382813,0.800293,0
14.78,-0.3813477,-0.6479492,0.8425293,0
14.83,-0.300293,-0.7026367,0.3408203,0
14.87,-0.2675781,-0.8625488,0.4953613,0
14.91,-0.1704102,-0.6586914,0.8427734,0
14.96,0.09741211,-0.5012207,1.136475,0
15.0,0.4887695,-0.3503418,1.393799,5
15.03,-0.7646484,-0.5632324,0.5878906,5
15.07,-0.685791,-0.2509766,0.8808594,5
15.1,-0.9597168,-0.1311035,0.5390625,5
15.13,-0.3161621,-0.2060547,0.401123,5
15.17,-0.3901367,-0.4436035,0.3308105,5
15.2,-0.5141602,-0.7121582,0.06323242,5
15.23,-0.5776367,-1.6604,0.3317871,5
15.27,-0.6340332,-1.954346,0.8928223,5
15.3,-0.1010742,-1.244629,0.4682617,5
15.33,-0.2253418,-0.8820801,0.2397461,5
15.37,-0.06445313,-0.6989746,0.7775879,5
15.4,-0.09033203,-0.7536621,0.7158203,5
15.43,-0.3161621,-0.6040039,0.8200684,5
15.47,-0.815918,-0.9301758,-0.02758789,5
15.5,-0.5893555,-0.7036133,0.6347656,5
15.53,-0.004882813,-0.7001953,0.6225586,5
15.57,-0.3708496,-0.6259766,0.9057617,5
15.6,0.2011719,-0.5581055,0.6618652,5
15.63,0.2028809,-0.4880371,0.7941895,5
15.67,0.3842773,-0.4848633,0.6379395,5
15.7,0.1547852,-0.5532227,0.7814941,5
15.73,0.02807617,-0.7973633,1.049805,5
15.77,0.3771973,-0.5666504,0.7890625,5
15.8,0.1508789,-0.4499512,1.078125,5
15.83,0.1638184,-0.5695801,1.124023,5
15.87,0.4868164,-0.3569336,1.06543,5
15.9,0.4643555,-0.3164063,0.8183594,5
15.93,0.1591797,-0.4968262,0.7333984,5
15.97,0.09375,-0.6550293,0.6999512,5
16.0,-0.2177734,-0.6342773,0.4411621,5
16.04,0.1003418,-0.5092773,0.6010742,5
16.07,-0.1062012,-0.375,0.3278809,5
16.11,-0.3022461,-0.2473145,0.5490723,5
16.15,-0.4660645,-0.4589844,0.6433105,5
16.19,-0.401123,-0.4873047,0.8161621,5
16.22,-0.645752,-0.6569824,0.9992676,5
16.26,-0.6057129,-0.5026855,1.072021,5
16.3,-0.2312012,-0.5244141,0.6643066,5
16.33,-0.3120117,-0.6201172,0.6262207,5
16.37,-0.498291,-0.6367188,0.6269531,5
16.41,-0.7250977,-0.595459,0.4707031,5
16.44,-0.6879883,-0.5751953,0.3896484,5
16.48,-0.6025391,-0.5319824,0.2768555,5
16.52,-0.9165039,-0.4990234,0.1591797,5
16.56,-1.258545,-0.489502,-0.3193359,5
16.59,-1.31543,-0.6433105,-0.1416016,5
16.63,-1.327148,-0.8742676,-0.04589844,5
16.67,-0.642334,-0.7319336,-0.1606445,5
16.7,-0.6757813,-0.6870117,-0.1101074,5
16.74,-0.7421875,-0.5996094,-0.01147461,5
16.78,-1.004395,-0.5532227,-0.07739258,5
16.81,-0.9472656,-0.5651855,-0.1533203,5
16.85,-0.7575684,-0.6630859,-0.1083984,5
16.89,-0.6835938,-0.6652832,-0.09130859,5
16.93,-0.7883301,-0.6257324,-0.1728516,5
16.96,-0.8256836,-0.6223145,-0.2043457,5
17.0,-0.7875977,-0.614502,-0.09936523,5
17.03,-0.8244629,-0.651123,-0.1945801,5
17.07,-0.8103027,-0.612793,-0.1035156,5
17.1,-0.7641602,-0.605957,0.06298828,5
17.14,-0.7788086,-0.6662598,-0.1943359,5
17.17,-0.8195801,-0.6320801,-0.1176758,5
17.21,-0.7490234,-0.6242676,-0.05810547,5
17.24,-0.7597656,-0.6523438,-0.1325684,5
17.28,-0.7666016,-0.6279297,-0.03491211,5
17.31,-0.7890625,-0.611084,0.02416992,5
17.34,-0.8237305,-0.5942383,-0.01977539,5
17.38,-0.8110352,-0.6062012,-0.0534668,5
17.41,-0.7902832,-0.5859375,0.007568359,5
17.45,-0.828125,-0.5996094,-0.05200195,5
17.48,-0.8125,-0.5612793,0.02075195,5
17.52,-0.8137207,-0.5446777,0.03686523,5
17.55,-0.8334961,-0.5571289,-0.02709961,5
17.59,-0.8339844,-0.5449219,-0.01635742,5
17.62,-0.8754883,-0.5024414,0.06958008,5
17.66,-0.973877,-0.5214844,-0.09204102,5
17.69,-1.021973,-0.5031738,-0.04467773,5
17.72,-0.9101563,-0.4333496,0.105957,5
17.76,-0.8981934,-0.4313965,0.121582,5
17.79,-0.9213867,-0.3337402,0.2011719,5
17.83,-0.9594727,-0.3461914,0.2092285,5
17.86,-0.907959,-0.2751465,0.2893066,5
17.9,-0.8930664,-0.2636719,0.4116211,5
17.93,-0.8183594,-0.3681641,0.4152832,5
17.97,-0.6748047,-0.3562012,0.4697266,5
18.0,-0.4389648,-0.2651367,0.6523438,5
18.04,-0.2700195,-0.2346191,0.7416992,5
18.08,-0.078125,-0.1018066,0.7597656,5
18.12,-0.1025391,-0.07373047,0.7468262,5
18.17,0.03344727,-0.175293,0.7790527,5
18.21,-0.001953125,-0.2941895,0.75,5
18.25,-0.1132813,-0.4929199,0.9521484,5
18.29,-0.1113281,-0.4328613,1.091309,5
18.33,-0.04272461,-0.4069824,1.312256,5
18.38,0.1345215,-0.328125,1.109619,5
18.42,-0.01879883,-0.2575684,0.8806152,5
18.46,-0.04003906,-0.1774902,0.9455566,5
18.5,-0.004150391,-0.1726074,0.9799805,5
18.54,0.0004882813,-0.1975098,1.017578,5
18.58,-0.007324219,-0.1921387,1.006348,5
18.62,-0.02490234,-0.1809082,0.9833984,5
18.67,-0.005859375,-0.1789551,0.9816895,5
18.71,0.03222656,-0.1745605,0.9709473,5
18.75,0.03735352,-0.1743164,0.9714355,5
18.79,0.04931641,-0.1943359,0.942627,5
18.83,0.05981445,-0.2099609,0.9348145,5
18.88,0.0534668,-0.2275391,0.9577637,5
18.92,0.0612793,-0.2346191,0.9821777,5
18.96,0.046875,-0.2521973,0.9997559,5
19.0,0.06005859,-0.2390137,0.9760742,3
19.03,0.08276367,-0.2890625,0.9399414,3
19.07,-0.04785156,-0.345459,0.918457,3
19.1,-0.02124023,-0.3232422,0.9094238,3
19.13,0.001708984,-0.3278809,0.9428711,3
19.17,0.06396484,-0.3181152,0.9589844,3
19.2,0.03466797,-0.338623,0.9230957,3
19.23,0.02636719,-0.3303223,0.907959,3
19.27,0.07397461,-0.3198242,0.9099121,3
19.3,0.08935547,-0.307373,0.9406738,3
19.33,0.1574707,-0.2836914,0.954834,3
19.37,0.182373,-0.2814941,0.9287109,3
19.4,0.2768555,-0.2316895,0.9138184,3
19.43,0.2009277,-0.2041016,0.8825684,3
19.47,0.1669922,-0.15625,0.8356934,3
19.5,0.2287598,-0.1303711,0.8803711,3
19.53,0.06835938,-0.0925293,1.157227,3
19.57,0.04101563,-0.08251953,1.235596,3
19.6,-0.0004882813,-0.0793457,0.9748535,3
19.63,0.06103516,-0.105957,0.9929199,3
19.67,-0.3127441,-0.1135254,1.020264,3
19.7,-0.3764648,-0.1584473,1.054932,3
19.73,-0.3120117,-0.2358398,0.9489746,3
19.77,-0.2385254,-0.2841797,0.9594727,3
19.8,-0.02587891,-0.3071289,0.8649902,3
19.83,-0.03930664,-0.3037109,0.9008789,3
19.87,-0.1113281,-0.2849121,0.947998,3
19.9,-0.1413574,-0.2780762,0.9399414,3
19.93,-0.06152344,-0.173584,0.9677734,3
19.97,-0.1054688,-0.1491699,0.9741211,3
20.0,-0.1530762,-0.1430664,0.9694824,3
20.05,-0.1540527,-0.1352539,0.9650879,3
20.09,-0.09814453,-0.1245117,0.9821777,3
20.14,-0.1286621,-0.1191406,0.9812012,3
20.18,-0.08105469,-0.1347656,0.9650879,3
20.23,-0.08911133,-0.1342773,0.958252,3
20.27,-0.1420898,-0.1279297,0.9533691,3
20.32,-0.1013184,-0.1052246,0.9499512,3
20.36,-0.0949707,-0.1359863,0.9663086,3
20.41,-0.1447754,-0.1276855,0.9616699,3
20.45,-0.1169434,-0.1201172,0.9694824,3
20.5,-0.08740234,-0.1171875,0.9667969,3
20.55,-0.1191406,-0.1257324,0.9541016,3
20.59,-0.1037598,-0.1262207,0.967041,3
20.64,-0.1359863,-0.1247559,0.9658203,3
20.68,-0.123291,-0.1286621,0.9645996,3
20.73,-0.08935547,-0.126709,0.9755859,3
20.77,-0.1328125,-0.1318359,0.9528809,3
20.82,-0.08325195,-0.1245117,0.9645996,3
20.86,-0.08520508,-0.119873,0.9672852,3
20.91,-0.07104492,-0.1416016,0.9619141,3
20.95,-0.07128906,-0.1464844,0.9614258,3
21.0,-0.07763672,-0.123291,0.9775391,3
21.03,-0.06689453,-0.1503906,0.9665527,3
21.06,-0.08374023,-0.1489258,0.9550781,3
21.1,-0.06884766,-0.1369629,0.96875,3
21.13,-0.114502,-0.1359863,0.9682617,3
21.16,-0.1142578,-0.1379395,0.9550781,3
21.19,-0.09570313,-0.1362305,0.9724121,3
21.23,-0.1174316,-0.1442871,0.9526367,3
21.26,-0.1547852,-0.1184082,0.967041,3
21.29,-0.1271973,-0.130127,0.9685059,3
21.32,-0.1105957,-0.1450195,0.9643555,3
21.35,-0.1210938,-0.1459961,0.9592285,3
21.39,-0.1257324,-0.1335449,0.9621582,3
21.42,-0.09741211,-0.140625,0.972168,3
21.45,-0.1162109,-0.1538086,0.9633789,3
21.48,-0.1213379,-0.1481934,0.9675293,3
21.52,-0.112793,-0.1481934,0.9511719,3
21.55,-0.09130859,-0.1577148,0.9580078,3
21.58,-0.1022949,-0.1503906,0.9667969,3
21.61,-0.1181641,-0.1689453,0.9589844,3
21.65,-0.1005859,-0.1560059,0.9560547,3
21.68,-0.09960938,-0.1467285,0.9743652,3
21.71,-0.1313477,-0.1381836,0.9645996,3
21.74,-0.1242676,-0.1494141,0.9545898,3
21.77,-0.1088867,-0.1506348,0.9667969,3
21.81,-0.1142578,-0.1462402,0.9575195,3
21.84,-0.1242676,-0.1647949,0.9538574,3
21.87,-0.1179199,-0.1398926,0.9658203,3
21.9,-0.1223145,-0.1555176,0.9553223,3
21.94,-0.119873,-0.1289063,0.965332,3
21.97,-0.1252441,-0.1540527,0.9633789,3
22.0,-0.104248,-0.1486816,0.9567871,3
22.03,-0.1054688,-0.1323242,0.9577637,3
22.07,-0.1032715,-0.1357422,0.9770508,3
22.1,-0.1459961,-0.1374512,0.9694824,3
22.14,-0.1252441,-0.1271973,0.9667969,3
22.17,-0.107666,-0.1535645,0.9589844,3
22.21,-0.1057129,-0.1350098,0.9702148,3
22.24,-0.09887695,-0.1193848,0.9794922,3
22.28,-0.1203613,-0.145752,0.954834,3
22.31,-0.1328125,-0.119873,0.9741211,3
22.34,-0.1191406,-0.142334,0.954834,3
22.38,-0.114502,-0.1391602,0.9672852,3
22.41,-0.08520508,-0.1184082,0.9714355,3
22.45,-0.1105957,-0.1538086,0.9611816,3
22.48,-0.1542969,-0.1201172,0.9777832,3
22.52,-0.09570313,-0.1259766,0.9377441,3
22.55,-0.1428223,-0.1506348,0.9550781,3
22.59,-0.1179199,-0.1425781,0.9509277,3
