time,x,y,z,class
6.8,1.40243899822,5.99085378647,-1.32621955872,2
6.87,5.28963422775,7.85060977936,0.0457317084074,2
6.93,4.90853691101,15.5792684555,0.929878056049,2
7.0,0.0152439028025,-6.81402444839,4.43597555161,2
7.04,1.64634144306,-8.99390220642,4.29878044128,2
7.08,2.17987799644,4.84756088257,10.7164640427,2
7.12,2.13414645195,-3.47560977936,9.7865858078,2
7.15,0.868902444839,1.47865855694,8.52134132385,2
7.19,3.82621955872,-9.29878044128,1.29573178291,2
7.23,2.04268288612,-8.88719558716,-3.00304889679,2
7.27,2.4695122242,1.64634144306,-10.625,2
7.31,-6.00609779358,-4.00914621353,-22.408536911,2
7.35,10.2286586761,5.47256088257,-3.61280488968,2
7.38,8.56707382202,1.50914633274,-2.74390244484,2
7.42,-0.228658542037,-0.594512224197,3.0945122242,2
7.46,-0.56402438879,-8.32317066193,4.43597555161,2
7.5,0.853658556938,-13.6737804413,4.75609779358,2
7.54,3.61280488968,-14.1615858078,3.41463422775,2
7.58,3.03353667259,-13.5365858078,2.57621955872,2
7.62,0.0457317084074,-4.84756088257,1.55487811565,2
7.65,0.152439028025,-10.0304880142,1.50914633274,2
7.69,-0.304878056049,-21.9359760284,-0.259146332741,2
7.73,-2.62195134163,-13.0792684555,-1.75304877758,2
7.77,-5.18292713165,-0.137195125222,-3.68902444839,2
7.81,-6.32621955872,2.63719511032,-5.54878044128,2
7.85,-6.02134180069,17.4542694092,-7.36280488968,2
7.88,-5.88414669037,16.9969520569,-7.92682933807,2
7.92,-7.46951246262,13.2926836014,-11.1280488968,2
7.96,-7.88109779358,14.6341466904,-11.4329271317,2
8.0,-5.88414669037,13.1097564697,-12.1189031601,2
8.05,-6.46341466904,11.4939031601,-11.7682933807,2
8.09,-5.71646356583,11.6463413239,-11.6463413239,2
8.14,-5.12195110321,12.6981706619,-10.7469511032,2
8.18,-2.42378044128,-24.6646347046,-2.11890244484,2
8.23,0.106707319617,-7.94207334518,-1.72256100178,2
8.27,4.07012224197,12.1036586761,0.899390280247,2
8.32,3.73475623131,5.59451246262,1.47865855694,2
8.36,3.35365867615,5.80792713165,1.60060977936,2
8.41,1.00609755516,6.57012224197,1.37195122242,2
8.45,2.66768288612,-1.15853655338,2.89634156227,2
8.5,1.90548789501,1.08231711388,3.84146356583,2
8.55,0.823170721531,7.34756135941,6.73780488968,2
8.59,-0.243902444839,-0.960365891457,11.4634151459,2
8.64,1.29573178291,-1.00609755516,11.783536911,2
8.68,2.86585378647,-2.54573178291,12.5152444839,2
8.73,4.29878044128,-1.73780488968,12.4542684555,2
8.77,4.8932929039,-4.83231735229,11.9512195587,2
8.82,0.853658556938,-1.32621955872,-10.2591466904,2
8.86,-0.823170721531,3.39939022064,-13.0640249252,2
8.91,-3.1554877758,3.68902444839,-16.6158542633,2
8.95,-4.32926845551,2.75914645195,-18.3079280853,2
9.0,-5.86890268326,4.11585378647,-19.6646347046,2
9.04,-4.11585378647,2.89634156227,-17.3780498505,2
9.09,-3.39939022064,5.45731735229,-15.8231706619,2
9.13,-0.594512224197,-9.66463470459,-12.7591466904,2
9.17,1.73780488968,-8.03353691101,-10.2743902206,2
9.22,7.82012224197,-13.9786586761,-2.16463422775,2
9.26,6.72256135941,0.518292665482,2.30182933807,2
9.3,6.23475646973,-5.94512224197,3.41463422775,2
9.35,3.20121955872,-8.01829242706,5.07621955872,2
9.39,0.625,-8.82621955872,6.95121955872,2
9.43,-0.838414669037,-14.0091466904,7.91158533096,2
9.48,-1.875,-21.0213413239,7.14939022064,2
9.52,2.05792689323,-11.3719511032,6.00609779358,2
9.57,1.2195122242,-11.9969511032,5.57926845551,2
9.61,-3.49085378647,-37.5152435303,3.27743911743,2
9.65,-20.4268302917,-103.064025879,-2.30182933807,2
9.7,-23.0640258789,-131.722564697,-3.97865867615,2
9.74,-23.2926826477,-173.917694092,-9.54268360138,2
9.78,-20.7012195587,-210.01524353,-13.8719511032,2
9.83,-15.3810977936,-180.121948242,-6.41768312454,2
9.87,-25.8689022064,-155.868911743,-0.533536612988,2
9.91,-22.1493911743,-98.7957305908,2.17987799644,2
9.96,-18.8109760284,-69.634147644,2.97256112099,2
10.0,-10.3201217651,-20.9451217651,0.274390250444,0
10.05,-8.01829242706,-9.14634132385,-0.655487835407,0
10.09,-2.65243911743,7.16463422775,-1.60060977936,0
10.14,-2.19512200356,-6.34146356583,-1.2652438879,0
10.18,-0.365853667259,-22.1493911743,-2.54573178291,0
10.23,4.25304889679,10.0152444839,-2.94207334518,0
10.27,3.03353667259,10.1067075729,-0.365853667259,0
10.32,2.07317066193,-16.9054889679,4.54268312454,0
10.36,6.84451246262,-4.42073202133,8.59756088257,0
10.41,10.9756097794,7.13414669037,9.07012176514,0
10.45,8.41463470459,-20.0609760284,11.0060977936,0
10.5,5.35060977936,-23.033536911,10.7774391174,0
10.55,-0.80792683363,-1.63109755516,4.22256088257,0
10.59,-2.43902444839,2.27134156227,1.58536589146,0
10.64,-13.2621955872,1.17378056049,-9.29878044128,0
10.68,-16.9969520569,11.9207315445,-12.6067075729,0
10.73,-36.2957344055,2.51524400711,-18.9634151459,0
10.77,-37.5914649963,5.64024400711,-20.5487804413,0
10.82,-41.0060997009,2.07317066193,-22.7896347046,0
10.86,-40.9146347046,0.50304877758,-24.2378063202,0
10.91,-39.2987823486,3.84146356583,-22.134147644,0
10.95,-37.7134170532,6.09756088257,-22.7286586761,0
11.0,-34.6189041138,-0.899390280247,-21.4786586761,0
11.04,-31.0213413239,-19.8018302917,-20.5640239716,0
11.08,-23.0030498505,8.26219558716,-17.3323173523,0
11.12,-23.9329280853,7.08841466904,-15.4115858078,0
11.15,-28.7652454376,-15.5487804413,-9.48170757294,0
11.19,-28.8414649963,-22.850610733,-7.17987823486,0
11.23,-24.7408542633,-9.34451198578,-8.04878044128,0
11.27,-19.375,-14.9542684555,-14.0853662491,0
11.31,-19.2073173523,-7.04268312454,-14.2378053665,0
11.35,-18.0945129395,-10.3201217651,-12.9573173523,0
11.38,-18.6737804413,-10.9603662491,-8.99390220642,0
11.42,-19.6646347046,-4.96951246262,-6.40243911743,0
11.46,-25.3353672028,-1.14329266548,-1.18902444839,0
11.5,-26.9512195587,2.01219511032,-0.594512224197,0
11.54,-30.8079280853,1.50914633274,0.868902444839,0
11.58,-31.7530498505,8.75,-0.457317084074,0
11.62,-30.8536586761,12.8353662491,-0.716463446617,0
11.65,-29.4969520569,7.94207334518,0.243902444839,0
11.69,-29.0701217651,2.94207334518,1.03658533096,0
11.73,-25.9908542633,12.2713413239,-1.15853655338,0
11.77,-23.1097564697,25.0,-1.08231711388,0
11.81,-16.1890239716,-20.6859760284,0.304878056049,0
11.85,-1.8597561121,2.17987799644,0.533536612988,0
11.88,-0.274390250444,3.00304889679,2.02743911743,0
11.92,6.38719511032,-5.65548801422,5.57926845551,0
11.96,9.375,-6.53963422775,6.75304889679,0
12.0,15.4115858078,-13.0182933807,9.54268360138,1
12.03,18.7347564697,-13.4298782349,10.3963413239,1
12.07,23.3993911743,-10.8841466904,13.2469511032,1
12.1,25.4878063202,-10.7317075729,14.1768293381,1
12.14,28.6432933807,-13.1097564697,19.2987804413,1
12.17,31.3414649963,-5.73170757294,21.158536911,1
12.21,41.3109779358,7.72865867615,23.2317085266,1
12.24,45.1524391174,14.5426836014,26.5701217651,1
12.28,61.7987823486,46.7682952881,55.4573173523,1
12.31,74.0396347046,80.4268341064,70.4420776367,1
12.34,84.9695129395,124.43598175,106.371955872,1
12.38,84.466468811,121.31098175,121.981712341,1
12.41,68.490852356,94.115852356,139.695129395,1
12.45,59.8475608826,82.3780517578,144.573181152,1
12.48,28.4146347046,61.3414649963,139.923782349,1
12.52,18.2774391174,58.5975608826,130.884155273,1
12.55,4.95426845551,61.9054908752,112.896347046,1
12.59,-2.37804889679,51.3109779358,99.8932952881,1
12.62,-17.7439022064,8.46036624908,66.4481735229,1
12.66,-15.3963422775,4.55792713165,53.8109779358,1
12.69,-12.4390249252,-23.658536911,39.9695129395,1
12.72,-10.8231706619,6.31097555161,42.7743911743,1
12.76,9.52743911743,43.8567085266,39.6798782349,1
12.79,18.2621955872,50.3353652954,36.8445129395,1
12.83,5.45731735229,-17.6371955872,46.1128044128,1
12.86,-3.42987823486,-25.8079280853,42.3932952881,1
12.9,-13.1402444839,-31.2804889679,35.5945129395,1
12.93,-11.9359760284,-21.2804889679,20.4115867615,1
12.97,-30.0304889679,-58.9786605835,20.7926826477,1
13.0,-41.875,-62.134147644,16.7987804413,1
13.04,-71.1128082275,-134.847564697,14.192073822,1
13.09,-94.6646347046,-212.256103516,7.25609779358,1
13.13,-108.216468811,-302.530487061,6.21951246262,1
13.17,-96.4786605835,-313.536590576,3.46036601067,1
13.22,-62.2713432312,-180.381103516,-2.05792689323,1
13.26,-48.9634170532,-121.905487061,-3.36890244484,1
13.3,-33.9024391174,-47.7286605835,3.01829266548,1
13.35,-31.3567085266,-48.5213432312,10.7012195587,1
13.39,-30.259147644,-87.4695129395,21.6310977936,1
13.43,-29.3140258789,-94.1006088257,28.9329280853,1
13.48,-30.4115867615,-43.3231735229,30.1829280853,1
13.52,-22.4237804413,35.0152435303,3.99390244484,1
13.57,-8.99390220642,97.4390258789,-21.1128063202,1
13.61,73.1097564697,380.137207031,-82.1036605835,1
13.65,85.8536605835,402.850616455,-96.6920776367,1
13.7,95.6859741211,302.820129395,-88.4298782349,1
13.74,87.3170776367,153.353668213,-80.2743911743,1
13.78,12.6371955872,-145.518295288,-121.128051758,1
13.83,-20.9451217651,-206.371963501,-143.963424683,1
13.87,-49.5274391174,-143.384155273,-130.320129395,1
13.91,-67.0426864624,-79.8170776367,-107.317077637,1
13.96,-86.1737823486,-6.06707334518,-94.6036605835,1
14.0,-92.957321167,-4.63414621353,-85.7317123413,1
14.04,-41.1128044128,-16.1280498505,32.9573173523,1
14.07,-25.7621955872,-18.9481716156,49.2987823486,1
14.11,4.375,-121.554878235,45.884147644,1
14.14,2.59146356583,-143.932937622,35.3810997009,1
14.18,-14.2530488968,-182.164642334,25.259147644,1
14.21,-16.1128044128,-154.573181152,27.6981716156,1
14.25,-0.228658542037,36.0365867615,26.6158542633,1
14.29,7.17987823486,37.8810997009,12.1798782349,1
14.32,16.8597564697,-11.4634151459,8.04878044128,1
14.36,19.2530498505,-26.0365867615,-6.00609779358,1
14.39,39.6493911743,-28.3079280853,-17.1951217651,1
14.43,30.5945129395,-28.567073822,-4.45121955872,1
14.46,30.1219520569,16.1432933807,3.59756112099,1
14.5,46.067073822,108.856712341,-22.0884151459,1
14.54,7.89634180069,118.506103516,4.42073202133,1
14.57,10.3658542633,54.5426826477,14.5731706619,1
14.61,-21.0823173523,6.75304889679,-7.80487823486,1
14.64,-6.38719511032,-0.213414639235,-10.5182933807,1
14.68,-5.64024400711,-0.198170736432,-13.8262195587,1
14.71,-23.5060977936,-14.3140249252,14.6951227188,1
14.75,-10.8689031601,5.21341466904,13.9329271317,1
14.79,-7.92682933807,-15.5640249252,16.8597564697,1
14.82,-6.875,-24.6036586761,8.38414669037,1
14.86,5.30487823486,-12.2713413239,-4.48170757294,1
14.89,13.5823173523,-8.58231735229,-6.64634180069,1
14.93,7.80487823486,15.4268293381,-6.66158533096,1
14.96,-1.60060977936,10.0609760284,0.365853667259,1
15.0,1.875,16.9359760284,5.09146356583,1
15.03,7.02743911743,24.375,21.5853672028,1
15.07,5.13719511032,24.7560977936,26.9817085266,1
15.1,17.850610733,79.6798782349,12.8353662491,1
15.14,20.3658542633,73.4451217651,5.16768312454,1
15.17,11.6310977936,39.0396347046,-2.98780488968,1
15.21,9.32926845551,26.9969520569,-5.19817066193,1
15.24,4.22256088257,34.0701217651,-13.7347564697,1
15.28,-1.00609755516,40.259147644,-16.7073173523,1
15.31,-11.1128053665,44.7408561707,-23.384147644,1
15.34,-7.69817113876,68.9329299927,-25.1067085266,1
15.38,5.47256088257,103.033538818,-24.5426826477,1
15.41,16.067073822,96.0365905762,-22.9725608826,1
15.45,24.2225608826,66.6615905762,-26.341463089,1
15.48,30.9908542633,76.2957305908,-25.4725608826,1
15.52,37.0121955872,89.2682952881,-33.2469520569,1
15.55,39.375,82.759147644,-31.6768302917,1
15.59,34.2378044128,23.9176826477,-20.8384151459,1
15.62,32.057926178,6.05182933807,-18.1859760284,1
15.66,28.0640258789,3.85670733452,-14.4969511032,1
15.69,25.9451217651,7.19512224197,-11.8597564697,1
15.72,23.9024391174,2.17987799644,-6.63109779358,1
15.76,22.0274391174,-1.40243899822,-5.54878044128,1
15.79,19.1158542633,-16.509147644,-7.43902444839,1
15.83,18.3536586761,-15.4573173523,-7.46951246262,1
15.86,15.5945129395,-11.8597564697,-6.60060977936,1
15.9,14.2073173523,-12.0426836014,-6.63109779358,1
15.93,9.89329338074,-15.3201227188,-5.88414669037,1
15.97,8.20121955872,-17.0274391174,-4.57317066193,1
16.0,7.01219511032,-12.5,-4.71036577225,1
16.04,6.53963422775,-8.64329242706,-5.21341466904,1
16.08,5.60975599289,-7.56097555161,-6.06707334518,1
16.12,5.60975599289,-8.61280536652,-6.81402444839,1
16.16,6.41768312454,-9.77134132385,-8.27743911743,1
16.2,7.36280488968,-7.69817113876,-8.90243911743,1
16.24,9.39024448395,-4.61890268326,-9.64939022064,1
16.28,10.0304880142,-4.42073202133,-10.0762195587,1
16.32,10.6859760284,-4.20731735229,-12.1646347046,1
16.36,10.7774391174,-4.84756088257,-12.6371955872,1
16.4,11.783536911,-6.49390268326,-11.6615858078,1
16.44,12.0731706619,-5.10670757294,-10.8993902206,1
16.48,11.783536911,-5.44207334518,-10.2591466904,1
16.52,10.8689031601,-6.15853691101,-10.2286586761,1
16.56,6.35670757294,-7.01219511032,-6.98170757294,1
16.6,4.90853691101,-4.63414621353,-5.33536577225,1
16.64,2.13414645195,0.228658542037,-2.14939022064,1
16.68,1.29573178291,1.02134144306,-0.960365891457,1
16.72,1.14329266548,0.594512224197,0.579268276691,1
16.76,1.32621955872,-0.655487835407,0.884146332741,1
16.8,4.13109779358,-2.42378044128,1.34146344662,1
16.84,4.95426845551,-3.76524400711,2.19512200356,1
16.88,4.93902444839,-6.53963422775,2.45426845551,1
16.92,1.38719511032,-5.86890268326,2.31707310677,1
16.96,0.609756112099,-4.16158533096,2.5,1
17.0,-0.762195110321,-2.14939022064,3.03353667259,1
17.06,-1.34146344662,-2.13414645195,3.1554877758,1
17.11,6.72256135941,5.96036577225,3.35365867615,1
17.17,11.0060977936,4.57317066193,3.23170733452,1
17.22,19.5426826477,3.64329266548,2.13414645195,1
17.28,22.5457324982,4.35975599289,1.95121955872,1
17.33,25.2286586761,8.68902492523,4.83231735229,1
17.39,25.1371955872,16.4024391174,5.21341466904,1
17.44,19.0243911743,63.75,-15.6402444839,1
17.5,4.03963422775,76.7835388184,-36.3567085266,1
17.56,-1.57012200356,72.2103652954,-40.3048782349,1
17.61,-10.8231706619,48.932926178,-45.4268302917,1
17.67,-14.0396347046,47.9725608826,-46.1280517578,1
17.72,-35.6402435303,55.3506126404,-18.6128044128,1
17.78,-34.4969520569,56.1128044128,-17.850610733,1
17.83,-29.4054889679,55.5487823486,-16.4939022064,1
17.89,-26.9359760284,52.3323173523,-13.5975608826,1
17.94,-12.9725608826,54.7865867615,-1.02134144306,1
18.0,-12.4237804413,51.6768302917,2.59146356583,1
18.04,-7.97256135941,41.7682952881,7.51524400711,1
18.08,-5.15243911743,-1.875,12.3780488968,1
18.12,-7.3932929039,-6.70731735229,10.5182933807,1
18.17,-2.43902444839,-14.6798782349,-2.19512200356,1
18.21,-4.40548801422,-13.2926836014,-1.44817078114,1
18.25,-2.02743911743,-12.6371955872,1.75304877758,1
18.29,5.85365867615,-11.5243902206,4.375,1
18.33,9.00914669037,-20.0,8.10975646973,1
18.38,10.9603662491,-17.8810977936,44.0243911743,1
18.42,0.487804889679,-19.5274391174,31.4481716156,1
18.46,-28.8262195587,9.25304889679,-1.61585366726,1
18.5,-54.8780517578,18.9939022064,-4.95426845551,1
18.54,-57.1189041138,36.5548782349,-6.35670757294,1
18.58,4.63414621353,-14.3445129395,7.04268312454,1
18.62,-2.69817090034,-34.6798782349,34.7713432312,1
18.67,-0.823170721531,-105.838417053,31.0823173523,1
18.71,-2.21036601067,-72.5609741211,17.6067085266,1
18.75,-7.5,-28.9176826477,14.7408542633,1
18.79,-19.7408542633,-62.8506126404,18.216463089,1
18.83,23.8871955872,-97.6524429321,16.2804889679,1
18.88,13.7195129395,-114.847564697,22.0274391174,1
18.92,12.0731706619,-106.524391174,24.3292694092,1
18.96,19.0701217651,-58.6432952881,16.1280498505,1
19.0,3.93292689323,11.7073173523,9.98475646973,2
19.04,5.07621955872,8.21646404266,1.2804877758,2
19.07,-1.76829266548,-16.4176826477,-21.5548782349,2
19.11,4.45121955872,-0.487804889679,-28.7652454376,2
19.14,15.2439031601,-2.78963422775,-22.0274391174,2
19.18,23.4298782349,-14.8018293381,-21.7073173523,2
19.21,47.6981735229,-48.7652435303,-0.777439057827,2
19.25,53.5060997009,-27.3018302917,8.49085426331,2
19.29,45.3048782349,-36.4786605835,9.02439022064,2
19.32,45.3048782349,-38.0487823486,-7.25609779358,2
19.36,97.6219558716,4.48170757294,13.7195129395,2
19.39,104.954269409,10.2591466904,28.0792694092,2
19.43,113.125,52.9725608826,52.3475608826,2
19.46,111.25,37.1798782349,66.0213394165,2
19.5,138.841461182,102.591468811,78.2469558716,2
19.54,142.621948242,283.307922363,95.3963470459,2
19.57,95.6402435303,447.957336426,129.253051758,2
19.61,21.5548782349,258.536590576,81.3871994019,2
19.64,-35.5335388184,17.8810977936,-40.4115867615,2
19.68,-47.5609779358,5.38109779358,-108.064025879,2
19.71,-140.731704712,-120.68598175,-170.746948242,2
19.75,-155.365859985,-170.426834106,-156.128051758,2
19.79,-160.838424683,-143.490859985,-120.457321167,2
19.82,-155.228668213,-115.365859985,-109.054878235,2
19.86,-25.5945129395,-161.661590576,26.0060977936,2
19.89,-22.1798782349,-154.878051758,49.6189041138,2
19.93,-32.9878044128,-170.350616455,52.0884170532,2
19.96,9.75609779358,-112.301834106,4.81707334518,2
20.0,-22.4695129395,-92.2865905762,61.1128044128,2
20.04,-48.2774391174,-91.2804870605,70.6097564697,2
20.08,-27.7896347046,-92.8201217651,33.2469520569,2
20.12,-27.5,-73.75,45.5640258789,2
20.15,-51.692073822,-23.658536911,37.6676826477,2
20.19,-56.8597564697,-30.625,47.3932952881,2
20.23,-79.466468811,-49.4054870605,42.3780479431,2
20.27,-69.5579299927,-120.960365295,6.58536577225,2
20.31,-51.0365867615,-62.2256126404,-10.3506097794,2
20.35,-34.1768302917,-29.6189022064,19.9237804413,2
20.38,-31.4786586761,-59.8628044128,23.5823173523,2
20.42,-8.21646404266,-26.2957324982,-1.90548789501,2
20.46,1.06707322598,28.6280498505,-8.81097602844,2
20.5,-11.3262195587,43.6280479431,-8.97865867615,2
20.54,-38.2012214661,82.0579299927,-45.2286605835,2
20.58,-34.2378044128,112.591468811,-55.2743911743,2
20.62,-57.5457344055,130.106704712,-86.8597564697,2
20.65,-61.5701217651,134.710372925,-95.3506088257,2
20.69,-59.2378044128,133.73475647,-91.3567123413,2
