time,x,y,z,class
4.38,-35.732,35.732,-15.061,1
4.42,-40.793,44.878,-18.354,1
4.46,-45.244,75.0,-22.683,1
4.5,-46.402,69.085,-23.72,1
4.54,-39.146,39.939,-26.402,1
4.58,-32.195,32.378,-25.976,1
4.62,-32.927,32.988,-21.159,1
4.67,-30.0,20.549,-21.22,1
4.71,-17.927,0.61,-13.415,1
4.75,-4.085,-11.341,-1.22,1
4.79,-2.805,-16.951,0.183,1
4.83,11.646,-27.012,2.561,1
4.88,20.183,-8.354,8.293,1
4.92,19.634,11.829,12.866,1
4.96,30.671,-10.549,22.683,1
5.0,48.963,-33.476,33.11,1
5.04,53.659,-17.927,36.768,1
5.08,51.89,-11.037,39.451,1
5.12,54.512,-75.427,45.305,1
5.17,54.451,-116.585,42.195,1
5.21,46.707,-105.061,32.256,1
5.25,28.354,-8.841,10.61,1
5.29,20.732,12.561,4.756,1
5.33,17.317,-36.951,6.768,1
5.38,1.037,6.037,-3.354,1
5.42,-21.341,43.171,-13.537,1
5.46,-34.634,-3.72,-6.22,1
5.5,-48.72,24.329,-9.817,1
5.54,-62.256,87.256,-30.061,1
5.58,-61.89,45.793,-29.085,1
5.62,-58.598,29.024,-24.756,1
5.67,-58.415,47.561,-29.451,1
5.71,-58.659,57.866,-32.195,1
5.75,-57.195,51.463,-27.073,1
5.79,-42.927,59.207,-29.512,1
5.83,-8.963,15.427,-9.817,1
5.88,-4.634,-24.207,0.183,1
5.92,-1.037,-26.22,1.28,1
5.96,10.61,-6.585,14.817,1
6.0,23.841,18.841,15.915,1
6.04,40.122,24.512,19.451,1
6.07,50.305,14.39,30.122,1
6.11,56.829,-1.22,45.61,1
6.15,57.622,-13.354,45.122,1
6.19,43.476,5.915,30.122,1
6.22,31.585,12.073,21.463,1
6.26,9.146,-38.841,5.793,1
6.3,-22.805,-34.146,-14.085,1
6.33,-51.951,20.915,-19.512,1
6.37,-59.756,34.695,-32.988,1
6.41,-55.61,15.244,-32.744,1
6.44,-47.5,41.585,-31.098,1
6.48,-32.134,45.732,-34.207,1
6.52,-25.915,12.561,-28.354,1
6.56,-31.463,-16.768,-27.805,1
6.59,-31.098,-32.378,-35.488,1
6.63,0.061,-22.012,-7.988,1
6.67,3.72,22.134,10.305,1
6.7,13.476,32.561,7.378,1
6.74,33.72,0.488,12.012,1
6.78,60.793,-28.72,30.915,1
6.81,91.28,-28.902,51.402,1
6.85,117.927,-31.707,68.963,1
6.89,130.671,-79.756,72.683,1
6.93,112.561,-111.098,51.341,1
6.96,66.159,-69.207,29.268,1
7.0,33.232,-77.622,18.11,1
7.04,1.22,-32.073,-12.683,1
7.08,-25.854,38.232,-35.671,1
7.12,-38.415,61.89,-47.134,1
7.17,-34.573,49.451,-52.439,1
7.21,-29.451,14.207,-52.378,1
7.25,-28.841,27.317,-46.341,1
7.29,-26.585,59.024,-39.817,1
7.33,-7.195,6.768,-25.915,1
7.38,1.463,-22.012,-13.476,1
7.42,7.744,11.707,-9.695,1
7.46,40.549,-41.22,4.817,1
7.5,48.11,-79.329,17.073,1
7.54,49.451,-68.963,18.354,1
7.58,55.061,-30.305,17.866,1
7.62,57.683,-24.268,21.402,1
7.67,49.756,-36.707,21.28,1
7.71,22.012,5.671,11.951,1
7.75,0.854,-0.183,4.085,1
7.79,-13.78,-18.293,-6.159,1
7.83,-25.0,-5.732,-16.098,1
7.88,-30.366,3.11,-21.524,1
7.92,-33.293,7.622,-22.927,1
7.96,-25.976,8.841,-18.049,1
8.0,-6.707,3.415,-9.024,1
8.04,12.256,-11.341,-0.793,1
8.07,23.232,-21.22,4.878,1
8.11,30.549,-19.695,11.951,1
8.15,32.012,-28.72,14.024,1
8.19,23.232,-0.122,7.439,1
8.22,14.268,10.976,6.341,1
8.26,5.793,-12.622,5.915,1
8.3,-5.305,-16.463,-4.024,1
8.33,-20.915,3.171,-11.89,1
8.37,-31.28,6.524,-15.488,1
8.41,-36.28,5.732,-17.256,1
8.44,-32.134,0.732,-15.366,1
8.48,-23.293,-2.073,-8.415,1
8.52,-14.939,11.829,-1.22,1
8.56,0.854,6.707,6.951,1
8.59,15.915,-6.524,14.817,1
8.63,19.573,-2.012,22.378,1
8.67,20.61,0.061,27.744,1
8.7,21.768,-6.524,24.695,1
8.74,20.61,-20.549,15.915,1
8.78,14.451,-15.183,10.976,1
8.81,7.744,1.159,6.28,1
8.85,2.256,1.768,-4.39,1
8.89,-4.939,15.427,-12.927,1
8.93,-11.524,18.415,-20.305,1
8.96,-16.463,15.732,-24.756,1
9.0,-20.488,14.817,-24.024,1
9.04,-21.22,10.854,-19.939,1
9.08,-17.683,15.854,-15.976,1
9.12,-8.537,-4.268,-6.89,1
9.17,-3.841,3.78,-3.293,1
9.21,5.122,16.098,4.146,1
9.25,22.195,-14.451,15.122,1
9.29,29.939,-21.098,20.854,1
9.33,35.061,-24.634,29.085,1
9.38,42.622,-42.805,36.22,1
9.42,47.073,-51.159,39.695,1
9.46,51.585,-71.524,42.927,1
9.5,46.951,-42.988,40.976,1
9.54,45.366,-8.293,43.963,1
9.58,41.341,-21.402,61.28,1
9.62,41.159,-40.732,67.378,1
9.67,39.451,-40.671,65.976,1
9.71,31.22,-40.915,71.707,1
9.75,17.317,-28.78,80.183,1
9.79,8.476,-37.988,72.683,1
9.83,11.098,-44.573,67.195,1
9.88,1.768,2.805,69.756,1
9.92,-4.817,17.744,64.756,1
9.96,-17.073,-18.049,50.793,1
10.0,-34.817,-2.805,32.5,1
10.04,-49.573,71.951,12.439,1
10.08,-58.232,135.915,-6.585,1
10.12,-44.695,140.305,-18.11,1
10.17,-21.098,112.012,-22.805,1
10.21,-8.659,88.11,-25.122,1
10.25,0.427,106.098,-39.573,1
10.29,0.061,135.915,-53.293,1
10.33,-10.488,149.268,-58.171,1
10.38,-28.11,139.085,-70.244,1
10.42,-39.451,108.476,-68.902,1
10.46,-45.854,75.427,-61.037,1
10.5,-54.268,61.037,-55.854,1
10.54,-65.793,57.134,-44.695,1
10.58,-68.78,81.341,-29.085,1
10.62,-46.89,84.817,-16.22,1
10.67,-21.524,41.585,-6.646,1
10.71,-7.744,24.878,-7.317,1
10.75,-9.817,61.341,-31.28,1
10.79,-13.354,57.561,-54.512,1
10.83,-6.768,12.744,-60.549,1
10.88,-13.11,7.927,-44.573,1
10.92,-27.988,18.11,-13.841,1
10.96,-24.024,15.183,-2.683,1
11.0,-16.159,27.439,-11.585,1
11.04,-9.634,33.232,-18.476,1
11.07,-14.878,25.671,-9.268,1
11.11,-11.037,18.049,-5.488,1
11.15,-13.049,53.049,0.366,1
11.19,-2.378,77.317,-8.476,1
11.22,15.732,42.073,-13.598,1
11.26,13.293,10.915,-6.098,1
11.3,2.439,2.256,-8.415,1
11.33,0.61,7.805,-10.732,1
11.37,-3.841,12.439,-9.512,1
11.41,-8.902,5.427,-4.329,1
11.44,-11.951,-12.866,-6.098,1
11.48,-13.415,-12.988,-17.378,1
11.52,-13.049,16.585,-18.841,1
11.56,-14.512,16.768,-15.549,1
11.59,-4.39,-9.512,-13.841,1
11.63,11.402,-53.72,-12.073,1
11.67,39.573,-119.756,2.073,1
11.7,68.72,-179.512,35.183,1
11.74,72.622,-178.232,58.598,1
11.78,38.963,-101.768,41.646,1
11.81,-4.207,-14.512,13.659,1
11.85,-23.232,-18.354,-2.561,1
11.89,-13.11,-74.146,-6.524,1
11.93,0.244,-30.549,-8.902,1
11.96,-23.72,65.183,-13.72,1
12.0,-24.329,95.854,-29.329,1
12.04,-16.341,108.598,-28.476,1
12.08,1.098,85.183,-4.634,1
12.12,-7.561,40.0,0.976,1
12.17,2.744,-19.024,-0.427,1
12.21,15.244,-48.171,8.354,1
12.25,4.329,18.78,2.622,1
12.29,-3.78,30.061,-5.915,1
12.33,-5.0,16.89,-11.585,1
12.38,-3.841,28.354,-15.366,1
12.42,-0.671,26.829,-16.341,1
12.46,-0.976,18.415,-9.756,1
12.5,-12.683,12.195,-1.037,1
12.54,-8.049,6.768,0.854,1
12.58,-1.341,1.402,-4.817,1
12.62,0.183,0.183,-8.415,1
12.67,3.841,-3.232,-4.756,1
12.71,7.134,-7.134,-1.341,1
12.75,7.805,-16.402,5.793,1
12.79,9.024,-28.293,10.488,1
12.83,9.268,-25.793,10.671,1
12.88,8.659,-20.976,7.927,1
12.92,5.488,-10.427,3.476,1
12.96,1.89,1.463,1.402,1
13.0,0.122,3.415,-1.463,0
13.04,-0.427,-4.451,-1.89,0
13.07,-1.28,-7.073,-0.61,0
13.11,-1.037,-0.549,-0.122,0
13.15,0.854,-4.085,1.037,0
13.19,3.354,-3.171,1.646,0
13.22,3.293,7.012,0.61,0
13.26,3.049,5.183,0.488,0
13.3,3.354,-2.195,2.622,0
13.33,2.012,-4.146,2.073,0
13.37,0.488,1.707,-0.244,0
13.41,-0.427,2.866,-0.183,0
13.44,0.671,-3.415,0.793,0
13.48,0.488,-2.988,-0.549,0
13.52,0.427,1.646,-0.732,0
13.56,-0.183,1.646,-0.244,0
13.59,-0.976,2.439,-1.341,0
13.63,-1.22,6.341,-2.805,0
13.67,-2.073,11.159,-2.927,0
13.7,-1.037,5.549,-1.463,0
13.74,1.585,-4.268,1.402,0
13.78,1.585,-6.098,1.463,0
13.81,0.122,-2.988,0.0,0
13.85,-0.793,0.0,0.244,0
13.89,-0.427,-1.22,0.427,0
13.93,0.061,-1.951,0.549,0
13.96,0.671,-4.39,1.524,0
14.0,0.366,-3.293,1.037,0
14.04,0.671,-1.768,1.22,0
14.08,1.098,-1.341,1.159,0
14.12,0.549,-1.341,0.305,0
14.17,0.122,-1.098,0.244,0
14.21,0.0,0.671,-0.122,0
14.25,-0.366,-1.524,-0.793,0
14.29,-1.159,-0.427,-1.098,0
14.33,-1.159,-0.671,-1.402,0
14.38,-0.976,-2.805,-1.341,0
14.42,-0.976,-1.159,-2.134,0
14.46,-1.22,-0.122,-2.378,0
14.5,-2.012,0.976,-1.829,0
14.54,-2.622,2.927,-0.915,0
14.58,-1.524,0.122,-0.488,0
14.62,-1.28,-1.89,-1.037,0
14.67,-0.976,-0.61,-1.28,0
14.71,-1.098,-1.463,-1.037,0
14.75,-1.768,-0.915,-1.402,0
14.79,-2.439,0.61,-1.951,0
14.83,-2.561,-0.671,-1.402,0
14.88,-1.89,1.341,-1.28,0
14.92,-0.976,1.341,-0.671,0
14.96,0.305,0.244,0.061,0
15.0,0.61,-1.341,0.061,0
15.04,0.183,-1.098,-0.244,0
15.08,-0.488,1.22,-0.488,0
15.12,-0.549,-0.427,-0.61,0
15.17,-0.305,-1.707,-0.549,0
15.21,-0.305,-3.049,0.061,0
15.25,-0.915,-1.098,-0.671,0
15.29,-1.341,1.159,-0.976,0
15.33,-2.195,-1.585,-0.427,0
15.38,-2.805,2.073,-0.793,0
15.42,-1.646,0.976,-0.244,0
15.46,-0.732,-1.341,0.427,0
15.5,-0.671,0.366,0.122,0
15.54,0.0,-1.037,0.366,0
15.58,-0.366,-0.122,0.122,0
15.62,-0.488,1.341,-0.488,0
15.67,-0.549,-0.244,-0.061,0
15.71,-1.037,0.244,0.366,0
15.75,-1.098,1.22,0.122,0
15.79,-0.732,0.793,0.61,0
15.83,0.061,-0.732,0.305,0
15.88,-0.061,0.244,0.0,0
15.92,-0.793,1.402,0.061,0
15.96,-0.915,-0.122,0.061,0
16.0,-0.183,-2.622,0.305,0
16.04,-0.427,-0.183,0.549,0
16.07,-0.366,2.134,0.427,0
16.11,0.0,-1.707,0.915,0
16.15,-0.488,-0.915,0.671,0
16.19,-0.671,-0.305,0.305,0
16.22,-0.915,0.0,0.183,0
16.26,-0.427,1.402,0.305,0
16.3,-0.061,-0.671,0.732,0
16.33,-0.488,0.183,1.22,0
16.37,-0.793,3.049,1.098,0
16.41,-0.061,1.524,-1.159,0
16.44,0.671,-3.963,-1.646,0
16.48,-0.671,-7.134,2.561,0
16.52,-2.866,1.89,2.927,0
16.56,-2.439,8.232,0.305,0
16.59,0.488,4.451,-2.439,0
16.63,2.927,-5.488,-1.098,0
16.67,0.488,-9.878,4.817,0
16.7,-2.134,2.561,4.512,0
16.74,-1.829,10.671,1.159,0
16.78,0.671,7.134,-3.537,0
16.81,3.476,-9.207,-4.146,0
16.85,-0.305,-16.646,1.341,0
16.89,-4.146,1.098,2.439,0
16.93,-2.439,10.183,0.0,0
16.96,0.549,1.463,-2.195,0
17.0,0.671,-4.756,-2.256,0
17.04,-1.951,-5.427,0.671,0
17.08,-3.476,-2.378,2.317,0
17.12,-0.061,-8.293,1.585,0
17.17,5.915,-30.549,0.61,0
17.21,6.524,-37.012,1.829,0
17.25,2.195,-24.817,5.366,0
17.29,-1.829,-7.622,4.817,0
17.33,-1.707,6.22,-0.671,0
17.38,1.646,-0.854,-3.537,0
17.42,3.598,-16.89,0.244,0
17.46,0.61,-16.098,4.695,0
17.5,-2.805,-0.244,2.927,0
17.54,-3.11,7.805,-2.622,0
17.58,-0.549,-0.549,-4.878,0
17.62,-0.915,-8.11,-1.159,0
17.67,-3.963,-1.402,-0.244,0
17.71,-5.671,8.537,-2.256,0
17.75,-4.756,7.134,-4.146,0
17.79,-3.415,-2.561,-3.78,0
17.83,-4.695,-4.451,-1.89,0
17.88,-5.061,-0.305,-1.28,0
17.92,-4.024,1.89,-1.402,0
17.96,-3.049,2.073,-1.524,0
18.0,-2.256,-2.317,0.427,0
18.04,-2.195,-1.829,1.159,0
18.07,-1.829,2.317,-0.122,0
18.11,-1.22,3.293,-0.732,0
18.15,0.549,-2.195,-0.183,0
18.19,0.549,-4.024,0.671,0
18.22,-0.915,2.744,-0.122,0
18.26,-1.463,5.976,-1.159,0
18.3,-0.427,0.0,-1.098,0
18.33,-0.305,-3.537,-0.671,0
18.37,-1.341,0.305,-0.976,0
18.41,-1.768,3.415,-1.463,0
18.44,-1.524,3.11,-1.28,0
18.48,-0.305,-0.549,-0.366,0
18.52,-0.183,-0.793,0.305,0
18.56,-0.061,1.402,0.427,0
18.59,1.037,0.122,0.915,0
18.63,1.402,-0.854,0.793,0
18.67,0.793,0.793,0.061,0
18.7,0.0,1.951,-0.183,0
18.74,-0.244,1.768,-0.793,0
18.78,-0.427,1.829,-1.037,0
18.81,-0.732,3.293,-0.488,0
18.85,-1.22,4.268,0.61,0
18.89,-0.793,3.598,1.159,0
18.93,0.0,0.183,0.854,0
18.96,-0.61,-0.183,0.549,0
19.0,-1.951,2.805,0.427,0
19.04,-2.012,1.707,-0.244,0
19.08,-1.768,1.159,-1.585,0
19.12,-2.561,2.195,-1.951,0
19.17,-3.902,2.012,-2.317,0
19.21,-4.024,0.61,-2.683,0
19.25,-3.476,-2.622,-1.89,0
19.29,-3.049,-1.585,-1.768,0
19.33,-1.951,0.0,-1.22,0
19.38,-0.732,-1.768,0.671,0
19.42,0.061,-1.037,1.22,0
19.46,1.159,-2.134,1.402,0
19.5,0.976,-4.817,1.89,0
19.54,0.0,-1.28,1.341,0
19.58,-0.366,-0.183,0.854,0
19.62,-0.183,-2.439,0.488,0
19.67,0.0,-2.378,-0.183,0
19.71,-0.793,0.061,-0.305,0
19.75,-0.976,1.22,-0.549,0
19.79,-0.61,0.366,-1.22,0
19.83,-1.159,-0.244,-1.524,0
19.88,-1.707,-0.549,-1.098,0
19.92,-1.951,-0.305,-0.793,0
19.96,-2.012,0.488,-0.732,0
20.0,-1.22,-1.585,-0.61,0
20.04,-1.22,-1.037,-0.366,0
20.08,-1.829,2.317,-1.22,0
20.12,-2.134,1.037,-1.463,0
20.17,-2.683,-0.122,-1.463,0
20.21,-2.866,0.488,-1.341,0
20.25,-2.988,0.671,-1.341,0
20.29,-3.659,2.195,-1.463,0
20.33,-4.573,3.659,-1.768,0
20.38,-5.122,6.829,-2.561,0
20.42,-4.146,3.963,-2.561,0
20.46,-2.866,0.549,-2.805,0
20.5,-2.073,2.073,-3.293,0
20.54,-1.28,1.28,-2.378,0
20.58,-0.122,2.805,-0.915,0
20.62,1.037,1.707,0.549,0
20.67,0.854,0.427,0.549,0
20.71,-0.61,3.659,-0.122,0
20.75,-0.061,1.22,0.122,0
20.79,0.671,-1.89,0.915,0
20.83,1.037,-1.951,1.707,0
20.88,1.098,2.134,1.768,0
20.92,1.768,0.732,1.463,0
20.96,1.646,-0.976,1.28,0
21.0,1.098,2.988,0.671,0
21.04,1.89,2.317,0.732,0
21.07,3.415,-2.012,1.707,0
21.11,3.963,-2.866,1.402,0
21.15,4.451,-1.524,0.427,0
21.19,5.061,-3.598,0.976,0
21.22,4.878,-4.634,1.159,0
21.26,4.329,-1.646,0.671,0
21.3,4.085,-2.805,0.854,0
21.33,3.72,-3.171,0.976,0
21.37,2.744,0.915,0.732,0
21.41,2.561,-0.183,0.793,0
21.44,2.744,-2.744,1.037,0
21.48,2.622,-1.341,1.098,0
21.52,2.439,-0.854,0.793,0
21.56,1.463,-0.366,0.671,0
21.59,0.366,0.244,0.183,0
21.63,-0.305,1.341,-0.061,0
21.67,0.366,-1.646,0.793,0
21.7,0.732,-2.5,0.915,0
21.74,0.549,0.061,0.61,0
21.78,0.915,-0.488,0.427,0
21.81,1.768,-0.976,-0.244,0
21.85,1.524,0.122,-0.366,0
21.89,0.854,0.244,0.427,0
21.93,1.524,-1.89,1.098,0
21.96,2.195,-4.39,0.793,0
22.0,0.793,-1.951,0.0,0
22.04,-0.122,-1.402,-0.122,0
22.08,-0.671,-1.951,0.488,0
22.12,-1.341,0.427,0.244,0
22.17,-1.707,1.159,-0.183,0
22.21,-1.829,-0.793,-0.61,0
22.25,-2.317,-0.305,-0.854,0
22.29,-2.561,1.463,-1.037,0
22.33,-2.073,-0.183,-0.732,0
22.38,-1.89,-0.122,-0.183,0
22.42,-2.073,1.28,0.0,0
22.46,-1.951,0.0,0.854,0
22.5,-1.707,2.134,1.22,0
22.54,0.244,2.622,-0.366,0
22.58,2.683,-4.512,0.0,0
22.62,2.744,-8.537,3.293,0
22.67,0.854,-3.415,4.146,0
22.71,0.0,0.549,3.598,0
22.75,0.183,2.927,2.012,0
22.79,1.768,5.61,-1.341,0
22.83,4.939,0.549,-1.646,0
22.88,6.402,-9.451,3.415,0
22.92,1.463,-2.622,6.951,0
22.96,-4.878,6.89,4.573,0
23.0,-7.012,7.805,-0.793,0
23.04,-5.183,2.805,-3.171,0
23.07,-3.11,-4.695,-0.671,0
23.11,-2.805,0.915,0.549,0
23.15,-2.622,9.634,-2.195,0
23.19,-0.549,6.22,-3.841,0
23.22,0.549,-1.28,-1.951,0
23.26,-1.89,0.427,-0.915,0
23.3,-5.61,6.159,-1.402,0
23.33,-6.037,5.0,-2.012,0
23.37,-4.268,0.061,-2.134,0
23.41,-2.561,-1.159,-2.622,0
23.44,0.0,-1.707,-1.707,0
23.48,2.683,-1.646,0.732,0
23.52,3.902,-0.366,2.439,0
23.56,4.817,-1.951,1.951,0
23.59,5.061,-7.073,2.012,0
23.63,3.293,-5.488,2.012,0
23.67,0.671,0.61,1.22,0
23.7,0.793,3.11,0.305,0
23.74,3.354,-2.805,0.305,0
23.78,5.0,-9.024,2.378,0
23.81,4.024,-5.793,4.085,0
23.85,1.341,1.098,3.049,0
23.89,-0.061,2.561,0.305,0
23.93,0.854,-2.622,-1.037,0
23.96,0.793,-10.549,1.524,0
24.0,-1.707,-4.939,2.683,0
24.04,-3.537,6.951,0.183,0
24.08,-2.439,3.537,-2.073,0
24.12,-1.524,-2.073,-2.317,0
24.17,-2.378,0.915,-1.22,0
24.21,-2.988,2.622,-0.427,0
24.25,-2.866,2.927,-1.28,0
24.29,-1.707,1.28,-1.951,0
24.33,-1.22,-0.671,-1.098,0
24.38,-0.793,0.0,0.427,0
24.42,0.488,-1.707,0.915,0
24.46,1.768,-2.317,-0.244,0
24.5,1.951,-1.098,-0.244,0
24.54,1.098,-0.915,1.28,0
24.58,0.366,-0.305,1.524,0
24.62,0.427,0.366,-0.183,0
24.67,0.793,-1.159,-1.646,0
24.71,1.037,-5.244,-0.976,0
24.75,0.244,-4.634,0.61,0
24.79,-1.037,0.976,0.854,0
24.83,-1.89,2.439,-0.305,0
24.88,-2.134,1.89,-2.439,0
24.92,-2.195,-0.549,-2.622,0
24.96,-2.683,-3.415,-0.427,0
25.0,-3.841,1.585,-0.305,0
25.04,-4.451,4.268,-1.646,0
25.08,-4.207,1.646,-2.805,0
25.12,-3.72,-0.122,-2.744,0
25.17,-3.354,-0.366,-1.463,0
25.21,-2.988,1.829,-0.915,0
25.25,-1.707,1.28,-0.427,0
25.29,0.0,-1.768,-0.061,0
25.33,0.244,-0.976,0.122,0
25.38,0.427,0.366,0.366,0
25.42,0.793,-0.488,0.305,0
25.46,0.305,0.305,0.0,0
25.5,0.488,-0.976,0.0,0
25.54,0.366,-2.744,0.366,0
25.58,-0.549,-2.378,-0.122,0
25.62,-1.524,0.244,-1.037,0
25.67,-1.646,0.61,-1.646,0
25.71,-1.28,-1.159,-1.098,0
25.75,-1.829,1.22,-0.549,0
25.79,-1.89,2.195,-0.732,0
25.83,-1.89,1.585,-1.341,0
25.88,-1.646,0.61,-1.28,0
25.92,-1.159,-1.585,-0.244,0
25.96,-1.707,0.122,0.305,0
26.0,-2.134,3.354,-0.488,0
26.04,-1.22,2.744,-1.341,0
26.07,0.976,-1.524,-1.341,0
26.11,2.317,-7.073,0.183,0
26.15,1.159,-6.341,2.073,0
26.19,-1.28,1.768,1.585,0
26.22,-2.073,7.317,-1.098,0
26.26,0.0,2.744,-2.744,0
26.3,2.866,-5.183,-1.829,0
26.33,2.866,-7.561,1.28,0
26.37,1.341,-2.988,2.195,0
26.41,0.061,1.768,0.549,0
26.44,0.061,-0.61,-0.793,0
26.48,0.061,-1.829,-0.915,0
26.52,0.366,-1.22,0.427,0
26.56,0.488,-1.768,1.707,0
26.59,0.305,-0.671,1.463,0
26.63,0.183,0.427,0.366,0
26.67,-0.671,0.671,-0.183,0
26.7,-0.854,-0.671,-0.061,0
26.74,-0.976,-0.488,-0.122,0
26.78,-0.976,-0.244,-0.61,0
26.81,-0.976,-0.122,-0.488,0
26.85,-1.098,0.122,0.0,0
26.89,-0.732,0.061,0.427,0
26.93,-0.427,-0.732,0.61,0
26.96,-0.122,-0.366,-0.061,0
27.0,-0.122,0.061,-0.061,0
27.04,-0.549,-0.549,0.183,0
27.08,-1.159,0.671,0.122,0
27.12,-0.976,0.976,0.061,0
27.17,0.0,0.183,-0.366,0
27.21,0.183,-1.098,-0.61,0
27.25,-0.915,0.183,-0.61,0
27.29,-1.707,2.012,-0.549,0
27.33,-0.671,0.061,-0.366,0
27.38,0.854,-1.402,0.122,0
27.42,0.793,-0.732,0.793,0
27.46,-0.671,1.951,0.671,0
27.5,-1.22,2.561,-0.061,0
27.54,-0.183,1.341,-0.427,0
27.58,0.854,1.341,-0.854,0
27.62,1.22,-1.524,0.427,0
27.67,0.061,-1.768,1.463,0
27.71,-0.549,-1.098,1.159,0
27.75,-0.671,-0.305,0.305,0
27.79,-0.366,1.524,-0.427,0
27.83,0.854,-0.915,-0.305,0
27.88,0.976,-1.402,0.915,0
27.92,0.183,2.439,0.854,0
27.96,0.244,3.171,-0.488,0
28.0,0.915,-0.366,-1.707,0
28.04,0.122,-1.037,-1.463,0
28.07,-0.854,0.183,-0.122,0
28.11,-1.28,0.976,0.0,0
28.15,-1.402,0.183,-0.61,0
28.19,-1.22,-0.671,-0.732,0
28.22,-0.915,-0.854,-0.183,0
28.26,-0.549,-0.61,0.305,0
28.3,-0.488,1.159,0.244,0
