time,x,y,z,class
5.94,101.143295288,64.6189041138,1.96646344662,1
6.0,94.009147644,-1.99695122242,19.6646347046,0
6.06,70.4420776367,-1.38719511032,38.7652435303,0
6.12,-26.0975608826,-27.5762195587,68.7957305908,0
6.19,-6.52439022064,-117.51524353,47.2713432312,0
6.25,-35.3506088257,47.1189041138,6.99695158005,0
6.31,-125.533538818,243.612808228,47.1646347046,0
6.38,-150.335372925,277.240875244,56.6463432312,0
6.44,-166.158538818,321.905487061,78.4451217651,0
6.5,-146.493911743,311.29574585,73.1402435303,0
6.56,30.975610733,-84.3902435303,-13.125,0
6.62,34.1463432312,-100.990852356,-24.817073822,0
6.69,33.1707305908,-119.42073822,-29.3902454376,0
6.75,67.0579299927,-197.911590576,-3.39939022064,0
6.81,87.2560958862,-180.167694092,-21.1737804413,0
6.88,105.289634705,-122.667686462,-72.591468811,0
6.94,108.887199402,-150.518295288,-68.5213394165,0
7.0,-14.0091466904,-82.0426864624,34.8780479431,0
7.08,-47.317073822,-22.3323173523,48.9481735229,0
7.15,-90.3048782349,149.253051758,-4.81707334518,0
7.23,-112.164634705,200.228668213,24.2682933807,0
7.31,-49.2073173523,132.621948242,21.966463089,0
7.38,91.9512252808,-20.0762195587,10.9451217651,0
7.46,106.554878235,60.7469520569,25.4725608826,0
7.54,164.207321167,49.375,0.44207316637,0
7.62,161.524398804,153.689025879,-78.0030517578,0
7.69,82.6067123413,173.216461182,-119.862808228,0
7.77,87.5609741211,-56.25,-115.274391174,0
7.85,17.7286586761,35.3810997009,-69.6798782349,0
7.92,44.6189041138,18.3993911743,-60.3658561707,0
8.0,41.067073822,22.1798782349,-44.7256126404,0
8.05,38.4908561707,28.658536911,-29.634147644,0
8.11,55.3048782349,-4.17682933807,-23.3689022064,0
8.16,45.3658561707,-43.8567085266,-3.7804877758,0
8.21,41.2957344055,-86.1890258789,-4.43597555161,0
8.26,34.0701217651,-118.536590576,7.21036624908,0
8.32,32.057926178,-109.329269409,10.1371955872,0
8.37,13.3689031601,-13.8719511032,-5.86890268326,0
8.42,2.75914645195,12.7896347046,-17.7743911743,0
8.47,-35.5030479431,89.7865905762,15.0762195587,0
8.53,-58.3231735229,61.7073173523,18.4146347046,0
8.58,-86.25,66.4024429321,31.692073822,0
8.63,-89.5731735229,67.6219558716,31.0823173523,0
8.68,-105.259147644,132.195129395,48.8109779358,0
8.74,-111.661590576,148.612808228,50.8689041138,0
8.79,-120.04573822,164.085372925,59.0548782349,0
8.84,-107.728660583,-32.942073822,100.838417053,0
8.89,-131.067077637,-85.3963470459,94.115852356,0
8.95,-160.975616455,-172.774398804,77.3628082275,0
9.0,-143.399398804,-251.814025879,54.1768302917,0
9.06,-48.307926178,-202.759155273,-72.5457305908,0
9.12,-176.966461182,-86.2652435303,-50.4115867615,0
9.18,-93.6890258789,-118.887199402,27.3323173523,0
9.24,35.4115867615,-61.9207344055,13.8719511032,0
9.29,153.094512939,56.3262214661,-57.7896347046,0
9.35,158.978668213,-27.4695129395,-145.884155273,0
9.41,30.4115867615,38.7347564697,-75.5335388184,0
9.47,-48.4298782349,-5.50304889679,-16.6768302917,0
9.53,-30.8079280853,-58.8719520569,26.0060977936,0
9.59,-22.2103672028,-66.6463394165,27.2713413239,0
9.65,-48.0945129395,22.9725608826,23.1859760284,0
9.71,-52.0884170532,36.5701217651,23.475610733,0
9.76,-26.3109760284,-15.3963422775,25.6707324982,0
9.82,-10.6402444839,18.125,9.28353691101,0
9.88,-21.9969520569,63.3536605835,1.96646344662,0
9.94,-18.1554889679,48.2012214661,-14.1768293381,0
10.0,-40.3658561707,59.7256126404,-14.4512195587,0
10.07,8.26219558716,44.7256126404,-10.5487804413,0
10.13,20.9451217651,3.03353667259,-8.78048801422,0
10.2,-24.9237804413,42.3018302917,3.42987823486,0
10.27,-66.4939041138,31.6768302917,19.0701217651,0
10.33,-22.5152435303,7.36280488968,8.41463470459,0
10.4,9.96951198578,-0.335365861654,14.0091466904,0
10.47,0.411585360765,21.6310977936,20.884147644,0
10.53,-8.29268264771,5.18292713165,18.5975608826,0
10.6,-15.8841466904,3.59756112099,16.9207324982,0
10.67,31.5853672028,-73.0640258789,-5.0,0
10.73,-24.4207324982,-6.17378044128,11.783536911,0
10.8,1.52439022064,-71.1737823486,-8.93292713165,0
10.87,-15.6554880142,-41.0365867615,2.82012200356,0
10.93,-23.1097564697,-68.384147644,-3.64329266548,0
11.0,-65.0152435303,-12.5609760284,18.3536586761,0
11.11,-63.7804908752,-14.8475608826,15.4268293381,0
11.22,2.59146356583,-35.5640258789,-8.91768360138,0
11.33,33.6280479431,-73.4603652954,-26.4024391174,0
11.44,23.4908542633,-93.2012252808,-25.2743911743,0
11.56,15.1829271317,-98.8262252808,-25.1067085266,0
11.67,-12.7743902206,-100.0,-5.39634180069,0
11.78,-4.23780488968,-53.9024391174,-0.838414669037,0
11.89,-2.69817090034,-91.8292694092,-44.817073822,0
12.0,-36.2804870605,-26.4176826477,-37.1189041138,0
12.08,-9.80182933807,15.4115858078,17.8353672028,0
12.15,-58.4298782349,87.1646347046,46.7073173523,0
12.23,-24.4817085266,18.2926826477,48.8414649963,0
12.31,-17.8048782349,4.69512224197,30.1219520569,0
12.38,-36.5853652954,-67.9878082275,-0.167682930827,0
12.46,-20.4573173523,-145.838424683,-8.03353691101,0
12.54,27.1036586761,-252.088424683,-39.4054870605,0
12.62,54.7256126404,-272.378051758,-40.1524391174,0
12.69,52.682926178,-166.935974121,-17.6676826477,0
12.77,-19.6646347046,-40.9451217651,21.4176826477,0
12.85,2.69817090034,328.185974121,17.8658542633,0
12.92,120.823173523,292.515258789,-28.3993911743,0
13.0,107.332321167,263.079284668,-32.759147644,0
13.07,32.3475608826,89.2530517578,-51.692073822,0
13.14,18.5823173523,6.11280488968,-48.3689041138,0
13.21,-35.3506088257,15.6097564697,-9.45121955872,0
13.29,-6.92073202133,-80.8231735229,-61.3414649963,0
13.36,13.0182933807,15.8993902206,2.95731711388,0
13.43,-38.8871955872,14.0853662491,18.0182933807,0
13.5,-59.0701217651,11.6158542633,29.3902454376,0
13.57,-22.5762195587,-41.0365867615,19.100610733,0
13.64,-135.60975647,46.5396347046,40.0609779358,0
13.71,-89.2987823486,26.4481716156,42.2713432312,0
13.79,18.2621955872,-174.801834106,-7.51524400711,0
13.86,10.5792684555,-75.5487823486,1.8292683363,0
13.93,14.2530488968,-63.0335388184,4.74085378647,0
14.0,-18.7195129395,108.932929993,17.3323173523,0
14.05,34.7865867615,169.786590576,50.8536605835,0
14.11,99.6951217651,123.902442932,14.3140249252,0
14.16,78.3993911743,-18.7042694092,-89.6951217651,0
14.21,-57.1798782349,-32.2103652954,-82.3475646973,0
14.26,-15.7926836014,-80.1829299927,25.3810977936,0
14.32,-4.84756088257,-52.1493911743,29.9237804413,0
14.37,-32.7286605835,-40.3810997009,36.9817085266,0
14.42,-17.3323173523,-76.8292694092,40.5182952881,0
14.47,53.8414649963,-186.295730591,3.97865867615,0
14.53,8.26219558716,-46.4481735229,14.2073173523,0
14.58,-0.548780500889,-36.5701217651,8.76524448395,0
14.63,4.63414621353,-60.0,6.58536577225,0
14.68,5.09146356583,-43.4298782349,6.60060977936,0
14.74,-42.3780479431,59.9542694092,5.06097555161,0
14.79,-44.1615867615,57.3475608826,2.83536601067,0
14.84,-34.0396347046,126.26524353,11.8902444839,0
14.89,-28.3079280853,160.060974121,14.7256097794,0
14.95,-15.7469520569,184.588424683,32.3323173523,0
15.0,1.67682933807,162.332321167,42.5304870605,2
15.05,100.06098175,5.89939022064,41.9207344055,2
15.1,117.042686462,26.5853672028,33.0945129395,2
15.15,111.112808228,125.564025879,22.317073822,2
15.2,115.945121765,137.027435303,3.70426845551,2
15.25,46.2957344055,74.2835388184,-74.4512176514,2
15.3,52.4542694092,73.9024429321,-88.6585388184,2
15.35,64.5731735229,127.210365295,-100.289634705,2
15.4,60.3048782349,113.064025879,-105.838417053,2
15.45,-3.82621955872,145.60975647,-53.5365867615,2
15.5,-17.8353672028,146.905487061,-16.0975608826,2
15.55,-74.9847564697,219.039642334,-7.91158533096,2
15.6,-40.8231735229,118.582321167,8.47560977936,2
15.65,-37.6676826477,71.4024429321,-6.81402444839,2
15.7,-41.4939041138,9.61890220642,1.99695122242,2
15.75,-31.2347564697,27.7439022064,-3.82621955872,2
15.8,-29.725610733,17.5609760284,-11.5091466904,2
15.85,-27.5304889679,-4.75609779358,-16.966463089,2
15.9,-26.0823173523,-6.44817066193,-14.3292684555,2
15.95,-15.6707324982,-0.579268276691,-3.18597579002,2
16.0,-9.08536624908,-4.32926845551,-0.716463446617,2
16.05,11.6006097794,-2.01219511032,1.70731711388,2
16.1,10.2591466904,-14.6036586761,-1.8292683363,2
16.14,9.43597602844,6.18902444839,0.44207316637,2
16.19,16.875,0.838414669037,2.62195134163,2
16.24,19.466463089,5.39634180069,4.87804889679,2
16.29,27.5609760284,0.213414639235,11.25,2
16.33,25.6707324982,-0.457317084074,12.3018293381,2
16.38,10.3201217651,5.83841466904,13.2164640427,2
16.43,9.60365867615,5.71646356583,11.6463413239,2
16.48,10.8384151459,3.97865867615,10.9298782349,2
16.52,12.7134151459,-5.39634180069,19.5274391174,2
16.57,5.89939022064,-1.66158545017,20.3963413239,2
16.62,6.84451246262,-6.11280488968,21.5853672028,2
16.67,2.33231711388,-22.9115867615,17.3323173523,2
16.71,5.68597555161,-72.4542694092,11.7073173523,2
16.76,-0.228658542037,-72.3780517578,13.6737804413,2
16.81,-9.32926845551,-134.298782349,24.817073822,2
16.86,-0.518292665482,-185.564025879,50.5640258789,2
16.9,6.99695158005,-203.460372925,52.5914649963,2
16.95,33.0640258789,-239.588424683,43.8871955872,2
17.0,55.259147644,-242.743911743,40.3201217651,2
17.05,81.4176864624,-238.445129395,33.8262214661,2
17.09,86.1890258789,-250.533538818,42.8658561707,2
17.14,70.2439041138,-170.0,31.3719520569,2
17.18,60.4573173523,-148.460372925,24.1310977936,2
17.23,4.74085378647,-75.2134170532,-32.317073822,2
17.27,-12.942073822,-33.4298782349,-43.75,2
17.32,-1.69207322598,-41.3719520569,-41.5548782349,2
17.36,4.74085378647,-47.0731735229,-38.6432952881,2
17.41,-2.11890244484,-5.76219511032,-33.5518302917,2
17.45,-4.55792713165,-23.3079280853,-30.7926845551,2
17.5,-4.71036577225,-24.9390258789,-30.8231716156,2
17.55,-9.00914669037,-1.70731711388,-42.8506126404,2
17.59,-10.1371955872,3.35365867615,-46.8292694092,2
17.64,-12.3018293381,4.96951246262,-50.7317085266,2
17.68,-12.6067075729,3.87195134163,-52.682926178,2
17.73,-9.61890220642,6.00609779358,-55.5335388184,2
17.77,-8.39939022064,5.56402444839,-54.7103652954,2
17.82,-4.23780488968,8.26219558716,-55.3506126404,2
17.86,-2.72865867615,8.94817066193,-56.4786605835,2
17.91,-1.99695122242,16.7073173523,-57.8201217651,2
17.95,-4.67987823486,26.783536911,-57.134147644,2
18.0,-8.29268264771,34.2225608826,-47.0121955872,2
18.05,-10.5182933807,18.4451217651,-5.97560977936,2
18.09,-6.85975646973,-22.317073822,16.4786586761,2
18.14,-6.08231735229,-26.5548782349,21.9817085266,2
18.18,-6.58536577225,-10.6402444839,34.2378044128,2
18.23,-4.48170757294,-15.8384151459,45.8993911743,2
18.27,-2.82012200356,-4.66463422775,63.8109779358,2
18.32,11.1737804413,-33.9786605835,59.8323173523,2
18.36,14.375,-10.7164640427,0.960365891457,2
18.41,13.7347564697,4.42073202133,-18.6128044128,2
18.45,15.5792684555,39.0548782349,-50.625,2
18.5,20.1981716156,42.3323173523,-60.7774391174,2
18.55,11.9969511032,33.7347564697,-69.3292694092,2
18.59,0.0914634168148,44.1158561707,-13.9481706619,2
18.64,-0.44207316637,4.02439022064,23.7804889679,2
18.68,-0.12195122242,-8.29268264771,33.6585388184,2
18.73,8.65853691101,-12.9268293381,35.1067085266,2
18.77,12.5762195587,0.304878056049,33.1402435303,2
18.82,13.8871955872,16.1280498505,20.0457324982,2
18.86,14.2682933807,15.9146347046,12.408536911,2
18.91,16.2957324982,23.7804889679,1.81402444839,2
18.95,16.2652435303,24.4512195587,2.72865867615,2
19.0,11.4634151459,13.2164640427,3.64329266548,2
19.06,10.3048782349,7.74390268326,3.29268288612,2
19.11,7.5,-2.59146356583,2.5,2
19.17,5.70121955872,-3.38414645195,3.06402444839,2
19.22,0.777439057827,-6.57012224197,5.70121955872,2
19.28,0.274390250444,-2.36280488968,5.0,2
19.33,1.70731711388,1.55487811565,1.49390244484,2
19.39,3.33841466904,3.0945122242,-0.853658556938,2
19.44,4.32926845551,8.81097602844,-4.40548801422,2
19.5,4.54268312454,9.77134132385,-6.08231735229,2
19.56,-0.472560971975,-2.37804889679,-10.4725608826,2
19.61,-2.21036601067,0.381097555161,0.0,2
19.67,-2.24085378647,-1.03658533096,3.96341466904,2
19.72,-2.60670733452,-3.47560977936,7.3932929039,2
19.78,-1.96646344662,-8.85670757294,2.45426845551,2
19.83,-2.71341466904,-9.11585426331,0.472560971975,2
19.89,-1.79878056049,-10.7926836014,0.274390250444,2
19.94,-3.06402444839,-3.20121955872,5.21341466904,2
20.0,-1.58536589146,-0.411585360765,2.94207334518,2
20.05,-1.63109755516,-0.44207316637,3.01829266548,2
20.1,2.31707310677,11.2957315445,-0.975609779358,2
20.14,2.63719511032,9.07012176514,-2.56097555161,2
20.19,-4.55792713165,0.335365861654,3.6737806797,2
20.24,-4.74085378647,-0.487804889679,2.82012200356,2
20.29,-3.85670733452,-3.79573178291,1.34146344662,2
20.33,-4.10060977936,-2.45426845551,1.29573178291,2
20.38,-3.93292689323,-2.82012200356,1.73780488968,2
20.43,-4.10060977936,-2.57621955872,2.34756112099,2
20.48,-3.42987823486,-0.594512224197,2.25609755516,2
20.52,-0.381097555161,2.07317066193,0.56402438879,2
20.57,0.335365861654,1.34146344662,-0.579268276691,2
20.62,1.12804877758,1.60060977936,-1.18902444839,2
20.67,0.579268276691,1.58536589146,-0.533536612988,2
20.71,0.609756112099,1.67682933807,-0.868902444839,2
20.76,1.52439022064,1.81402444839,-0.670731723309,2
20.81,2.13414645195,1.44817078114,-0.670731723309,2
20.86,2.48475623131,2.24085378647,-0.74695122242,2
20.9,3.1554877758,2.91158533096,-0.609756112099,2
20.95,1.70731711388,2.71341466904,-0.0914634168148,2
21.0,0.914634168148,1.8597561121,0.18292683363,2
21.05,1.03658533096,2.11890244484,0.274390250444,2
21.1,1.2652438879,0.838414669037,0.304878056049,2
21.14,0.701219499111,0.457317084074,-0.0304878056049,2
21.19,1.32621955872,0.533536612988,-0.56402438879,2
21.24,1.72256100178,0.228658542037,-0.533536612988,2
21.29,1.67682933807,0.50304877758,-0.0762195140123,2
21.33,1.14329266548,0.106707319617,-0.106707319617,2
21.38,1.06707322598,-1.35670733452,-0.304878056049,2
21.43,1.35670733452,-1.76829266548,0.228658542037,2
21.48,0.914634168148,1.69207322598,0.960365891457,2
21.52,0.335365861654,0.0457317084074,0.853658556938,2
21.57,0.472560971975,1.41768300533,0.716463446617,2
21.62,0.823170721531,0.320121943951,1.03658533096,2
21.67,1.72256100178,-1.37195122242,0.68597561121,2
21.71,1.8445122242,0.152439028025,-0.0457317084074,2
21.76,1.98170733452,0.548780500889,-0.106707319617,2
21.81,-0.44207316637,-0.12195122242,-0.0609756112099,2
21.86,-0.670731723309,-1.47865855694,0.640243887901,2
21.9,-0.487804889679,-1.53963422775,0.975609779358,2
21.95,0.457317084074,-4.20731735229,0.50304877758,2
22.0,0.365853667259,-4.52743911743,0.594512224197,2
22.05,0.487804889679,-4.87804889679,-0.625,2
22.1,1.2042683363,-5.15243911743,-0.198170736432,2
22.14,1.03658533096,-6.93597555161,-0.487804889679,2
22.19,1.38719511032,-3.24695134163,-0.625,2
22.24,0.50304877758,0.365853667259,2.98780488968,2
22.29,2.17987799644,1.8445122242,0.929878056049,2
22.33,3.39939022064,-0.960365891457,-0.152439028025,2
22.38,2.04268288612,0.914634168148,-0.80792683363,2
22.43,2.85060977936,0.548780500889,-0.12195122242,2
22.48,3.0945122242,1.99695122242,-0.68597561121,2
22.52,3.04878044128,5.48780488968,0.74695122242,2
22.57,3.03353667259,4.35975599289,0.701219499111,2
22.62,1.95121955872,2.88109755516,1.47865855694,2
22.67,0.945121943951,2.63719511032,1.43292689323,2
22.71,0.106707319617,3.61280488968,3.03353667259,2
22.76,-0.899390280247,3.06402444839,2.89634156227,2
22.81,-2.72865867615,2.10365867615,3.21646356583,2
22.86,-5.65548801422,1.34146344662,5.16768312454,2
22.9,-6.61585378647,1.29573178291,5.36585378647,2
22.95,-6.00609779358,1.2652438879,5.22865867615,2
23.0,-5.86890268326,1.76829266548,5.30487823486,2
23.05,-5.96036577225,2.21036601067,4.90853691101,2
23.1,-5.06097555161,7.08841466904,4.60365867615,2
23.14,-7.28658533096,6.05182933807,3.04878044128,2
23.19,-10.0457315445,1.75304877758,3.17073178291,2
23.24,-10.9603662491,2.25609755516,3.79573178291,2
23.29,-10.6707315445,-0.259146332741,5.67073202133,2
23.33,-7.01219511032,-2.83536601067,4.39024400711,2
23.38,-5.13719511032,-1.18902444839,2.54573178291,2
23.43,-4.86280488968,-0.18292683363,2.85060977936,2
23.48,-2.51524400711,0.0762195140123,1.43292689323,2
23.52,-2.5,-1.43292689323,0.533536612988,2
23.57,-2.69817090034,-0.228658542037,-1.2195122242,2
23.62,-2.17987799644,-0.594512224197,-0.884146332741,2
23.67,-2.45426845551,-0.731707334518,-0.0609756112099,2
23.71,-1.93597567081,-0.655487835407,0.213414639235,2
23.76,-0.899390280247,-1.98170733452,-1.15853655338,2
23.81,-0.731707334518,-3.07926845551,-1.40243899822,2
23.86,-0.320121943951,-4.19207334518,-2.07317066193,2
23.9,0.0914634168148,-4.07012224197,-0.945121943951,2
23.95,-0.396341472864,-2.10365867615,-0.868902444839,2
24.0,0.929878056049,0.243902444839,0.0457317084074,2
24.04,1.2195122242,0.50304877758,0.0152439028025,2
24.09,1.63109755516,0.350609749556,-0.716463446617,2
24.13,1.8597561121,-1.18902444839,-0.259146332741,2
24.17,1.67682933807,3.03353667259,0.18292683363,2
24.22,1.46341466904,1.92073178291,0.823170721531,2
24.26,1.63109755516,3.6737806797,2.04268288612,2
24.3,1.37195122242,3.38414645195,1.46341466904,2
24.35,2.65243911743,1.2804877758,-0.0457317084074,2
24.39,3.17073178291,1.50914633274,-0.411585360765,2
24.43,3.91768312454,1.31097567081,-0.74695122242,2
24.48,4.46646356583,0.701219499111,-0.823170721531,2
24.52,3.04878044128,0.44207316637,-0.716463446617,2
24.57,1.61585366726,1.2195122242,0.853658556938,2
24.61,2.30182933807,1.99695122242,0.56402438879,2
24.65,1.49390244484,2.85060977936,0.640243887901,2
24.7,1.15853655338,3.79573178291,1.05182933807,2
24.74,1.61585366726,1.8445122242,1.40243899822,2
24.78,2.43902444839,2.30182933807,-0.12195122242,2
24.83,1.8292683363,2.71341466904,0.335365861654,2
24.87,1.37195122242,2.22560977936,0.304878056049,2
24.91,1.29573178291,2.48475623131,0.457317084074,2
24.96,1.18902444839,2.45426845551,1.09756100178,2
25.0,1.90548789501,2.57621955872,0.670731723309,2
25.04,1.8597561121,1.78353667259,0.579268276691,2
25.08,1.8292683363,0.731707334518,-0.670731723309,2
25.12,1.72256100178,0.56402438879,-0.792682945728,2
25.15,1.00609755516,0.868902444839,-0.213414639235,2
25.19,0.152439028025,1.31097567081,-0.228658542037,2
25.23,0.335365861654,2.13414645195,-0.0914634168148,2
25.27,0.0914634168148,0.304878056049,0.0152439028025,2
25.31,0.152439028025,0.106707319617,-0.56402438879,2
25.35,0.56402438879,0.426829278469,-0.0457317084074,2
25.38,0.975609779358,-1.2804877758,-0.838414669037,2
25.42,3.1554877758,-0.716463446617,0.350609749556,2
25.46,2.95731711388,-7.89634180069,0.74695122242,2
25.5,-1.25,2.91158533096,-2.21036601067,2
25.54,-0.625,-0.777439057827,-0.518292665482,2
25.58,0.68597561121,-1.69207322598,-0.0609756112099,2
25.62,-0.74695122242,3.42987823486,-0.56402438879,2
25.65,0.518292665482,0.167682930827,-0.548780500889,2
25.69,-0.381097555161,-0.0304878056049,-0.56402438879,2
25.73,0.411585360765,1.46341466904,-0.777439057827,2
25.77,-0.396341472864,-0.655487835407,-0.914634168148,2
25.81,-0.18292683363,0.640243887901,-1.47865855694,2
25.85,0.56402438879,-0.289634138346,-1.2347561121,2
25.88,0.701219499111,-0.0762195140123,-1.05182933807,2
25.92,1.09756100178,-0.426829278469,-1.09756100178,2
25.96,0.50304877758,-2.72865867615,-1.92073178291,2
26.0,0.56402438879,-1.96646344662,-1.75304877758,2
26.04,-0.533536612988,-2.22560977936,-0.56402438879,2
26.08,0.68597561121,-1.60060977936,-0.548780500889,2
26.12,1.29573178291,-0.426829278469,-0.396341472864,2
26.17,1.2652438879,0.396341472864,-0.640243887901,2
26.21,0.975609779358,-0.243902444839,-1.43292689323,2
26.25,1.38719511032,0.68597561121,-0.945121943951,2
26.29,0.975609779358,0.518292665482,-0.823170721531,2
26.33,0.670731723309,-0.106707319617,-0.884146332741,2
26.38,0.945121943951,-1.47865855694,-0.56402438879,2
26.42,0.50304877758,-1.47865855694,0.396341472864,2
26.46,0.289634138346,-0.868902444839,0.411585360765,2
26.5,0.350609749556,-0.335365861654,0.213414639235,2
26.54,0.472560971975,-0.579268276691,-0.228658542037,2
26.58,0.44207316637,-0.350609749556,-0.12195122242,2
26.62,0.12195122242,1.43292689323,0.18292683363,2
26.67,-0.228658542037,0.838414669037,0.106707319617,2
26.71,-0.106707319617,1.12804877758,0.381097555161,2
26.75,0.0457317084074,1.53963422775,-0.0457317084074,2
26.79,-0.44207316637,2.51524400711,0.198170736432,2
26.83,-0.56402438879,1.46341466904,0.350609749556,2
26.88,-0.411585360765,0.594512224197,0.426829278469,2
26.92,-0.838414669037,1.15853655338,0.731707334518,2
26.96,-0.777439057827,-0.106707319617,0.533536612988,2
27.0,-1.09756100178,0.18292683363,0.44207316637,2
27.05,-0.243902444839,0.426829278469,0.304878056049,2
27.1,-0.289634138346,1.18902444839,0.762195110321,2
27.15,-1.15853655338,0.56402438879,0.548780500889,2
27.2,-0.945121943951,0.990853667259,0.44207316637,2
27.25,-1.09756100178,0.990853667259,0.792682945728,2
27.3,-1.08231711388,0.990853667259,0.960365891457,2
27.35,-0.335365861654,1.08231711388,0.365853667259,2
27.4,-0.518292665482,0.365853667259,0.289634138346,2
27.45,-0.289634138346,0.426829278469,0.274390250444,2
27.5,0.274390250444,-0.12195122242,0.0914634168148,2
27.55,0.396341472864,0.0914634168148,-0.12195122242,2
27.6,0.548780500889,0.396341472864,-0.304878056049,2
27.65,0.457317084074,0.0304878056049,0.137195125222,2
27.7,0.0609756112099,-0.137195125222,0.18292683363,2
27.75,0.137195125222,-0.18292683363,-0.228658542037,2
27.8,0.426829278469,0.655487835407,0.12195122242,2
27.85,0.594512224197,0.625,0.289634138346,2
27.9,0.792682945728,0.0152439028025,0.0304878056049,2
27.95,0.44207316637,0.44207316637,0.350609749556,2
28.0,0.137195125222,0.823170721531,0.0914634168148,2
28.04,-0.0152439028025,0.609756112099,0.411585360765,2
28.08,-0.18292683363,0.945121943951,0.0609756112099,2
