time,x,y,z,class
1.64,1.220459,0.04223633,0.1921387,2
1.68,1.309814,0.2675781,0.1730957,2
1.73,0.8374023,0.4362793,0.239502,2
1.77,0.8017578,0.4814453,0.2568359,2
1.82,0.4150391,0.3203125,0.1933594,2
1.86,0.2927246,0.1862793,0.2026367,2
1.91,0.126709,0.09106445,0.2211914,2
1.95,0.1430664,-0.01757813,0.1923828,2
2.0,0.7895508,-0.1433105,-0.3266602,2
2.03,0.5612793,-0.4152832,-0.05517578,2
2.06,-0.1696777,-0.5251465,-0.4658203,2
2.09,0.421875,-0.6640625,-0.4790039,2
2.12,1.099365,-0.3449707,-0.1350098,2
2.15,1.131592,-0.3937988,-0.2436523,2
2.18,1.04834,-0.4289551,0.004150391,2
2.21,1.089111,-0.3027344,0.3366699,2
2.24,1.189209,-0.3085938,0.4204102,2
2.26,1.297607,-0.3771973,0.5571289,2
2.29,1.32959,-0.4541016,0.642334,2
2.32,0.9675293,-0.8886719,0.7739258,2
2.35,0.4768066,-0.7924805,0.8935547,2
2.38,0.7182617,-0.7902832,0.5222168,2
2.41,0.4990234,-0.9306641,0.5449219,2
2.44,0.2785645,-1.018311,0.9494629,2
2.47,0.751709,-0.9182129,0.5600586,2
2.5,1.189941,-0.6008301,0.1430664,2
2.53,0.9221191,-0.559082,0.4240723,2
2.56,0.7268066,-0.7480469,0.392334,2
2.59,0.7558594,-0.5100098,0.0007324219,2
2.62,0.692627,-0.4855957,-0.06738281,2
2.65,0.6833496,-0.4851074,-0.05517578,2
2.68,0.8696289,-0.4089355,-0.04956055,2
2.71,0.777832,-0.2612305,0.1311035,2
2.74,0.78125,-0.2058105,0.06396484,2
2.76,0.7492676,-0.2275391,-0.005615234,2
2.79,0.6972656,-0.2370605,0.08496094,2
2.82,0.5036621,-0.2402344,-0.04541016,2
2.85,0.796875,-0.3720703,-0.08984375,2
2.88,0.4160156,-0.4489746,0.09204102,2
2.91,0.5537109,-0.6303711,0.458252,2
2.94,1.098389,-0.7790527,0.6738281,2
2.97,1.145508,-0.6499023,0.581543,2
3.0,0.8271484,-0.5180664,0.4050293,2
3.03,0.7666016,-0.4570313,0.2763672,2
3.05,0.5583496,-0.2878418,0.03515625,2
3.08,0.06933594,-0.6911621,0.2680664,2
3.11,0.6013184,-0.578125,0.5891113,2
3.13,-0.09863281,-0.496582,-0.09936523,2
3.16,0.3190918,-0.9255371,0.1425781,2
3.18,0.3518066,-1.185791,0.7019043,2
3.21,0.5644531,-1.145752,1.022705,2
3.24,0.2358398,-0.9523926,0.4262695,2
3.26,0.7233887,-1.254883,0.7365723,2
3.29,0.8376465,-1.117432,0.3977051,2
3.32,0.8911133,-1.00708,0.2209473,2
3.34,0.6645508,-0.7705078,0.2216797,2
3.37,0.8032227,-0.638916,0.2937012,2
3.39,0.7312012,-0.3479004,0.06176758,2
3.42,0.6635742,-0.2746582,0.03686523,2
3.45,0.6772461,-0.2128906,0.02636719,2
3.47,0.6118164,-0.1489258,-0.08081055,2
3.5,0.6572266,-0.1601563,-0.1057129,2
3.53,0.8771973,-0.2128906,0.1672363,2
3.55,0.8828125,-0.2724609,0.1086426,2
3.58,1.2771,-0.5144043,0.4702148,2
3.61,1.168945,-0.5793457,0.5820313,2
3.63,0.8581543,-0.5673828,0.5393066,2
3.66,0.7670898,-0.6166992,0.2963867,2
3.68,0.9199219,-0.6987305,0.07568359,2
3.71,0.9709473,-0.7390137,-0.02880859,2
3.74,1.36377,-0.6369629,0.1474609,2
3.76,1.349609,-0.4533691,-0.01416016,2
3.79,0.9575195,-0.4414063,-0.2272949,2
3.82,0.9506836,-0.2890625,-0.3129883,2
3.84,1.203125,-0.2729492,-0.3195801,2
3.87,0.7822266,-0.1669922,-0.326416,2
3.89,0.796875,-0.2319336,-0.2026367,2
3.92,0.8344727,-0.2785645,-0.1738281,2
3.95,0.972168,-0.331543,-0.2338867,2
3.97,1.07373,-0.3623047,-0.2541504,2
4.0,1.036621,-0.3642578,-0.2387695,2
4.03,0.854248,-0.3476563,-0.1125488,2
4.06,0.8635254,-0.3518066,-0.154541,2
4.09,0.9375,-0.3515625,-0.220459,2
4.12,0.9501953,-0.362793,-0.1472168,2
4.15,0.8447266,-0.3388672,-0.08813477,2
4.18,0.8254395,-0.2893066,-0.1196289,2
4.21,0.9506836,-0.2971191,-0.201416,2
4.24,1.016602,-0.3208008,-0.203125,2
4.26,0.9355469,-0.3144531,-0.1166992,2
4.29,0.7890625,-0.3051758,-0.09887695,2
4.32,0.8779297,-0.3103027,-0.1877441,2
4.35,0.9731445,-0.3112793,-0.1835938,2
4.38,0.8901367,-0.378418,-0.1208496,2
4.41,0.6140137,-0.451416,-0.01904297,2
4.44,0.8818359,-0.2668457,0.04492188,2
4.47,1.043457,-0.1936035,-0.1965332,2
4.5,1.088135,-0.1608887,-0.04589844,2
4.53,1.07959,-0.105957,-0.06958008,2
4.56,0.9384766,-0.09887695,-0.1940918,2
4.59,0.9155273,-0.09570313,-0.1560059,2
4.62,0.9077148,-0.08666992,-0.1411133,2
4.65,0.902832,-0.114502,-0.1411133,2
4.68,0.9299316,-0.1386719,-0.1442871,2
4.71,0.9729004,-0.1503906,-0.1274414,2
4.74,0.9787598,-0.2338867,-0.1115723,2
4.76,0.9006348,-0.2773438,-0.08642578,2
4.79,0.9191895,-0.3190918,-0.02001953,2
4.82,0.9304199,-0.5834961,0.1015625,2
4.85,0.7336426,-0.7133789,0.2644043,2
4.88,0.875,-0.7050781,0.3415527,2
4.91,0.9030762,-0.6625977,0.1020508,2
4.94,0.7856445,-0.723877,0.07763672,2
4.97,0.7468262,-0.6669922,0.03369141,2
5.0,0.7541504,-0.6213379,-0.01538086,2
5.03,0.9492188,-0.5251465,-0.03198242,2
5.05,0.9819336,-0.517334,-0.01831055,2
5.08,1.018066,-0.4567871,0.07373047,2
5.11,1.002686,-0.4567871,0.1142578,2
5.14,0.7834473,-0.3994141,0.1936035,2
5.16,0.7255859,-0.4162598,0.2307129,2
5.19,0.7424316,-0.4482422,0.3930664,2
5.22,0.6821289,-0.4916992,0.4189453,2
5.24,0.6838379,-0.5722656,0.3701172,2
5.27,0.7248535,-0.6191406,0.3874512,2
5.3,0.786377,-0.7736816,0.4677734,2
5.32,0.6196289,-0.7531738,0.3764648,2
5.35,0.4960938,-0.7485352,0.2924805,2
5.38,0.5019531,-0.6875,0.3273926,2
5.41,0.6674805,-0.6640625,0.4528809,2
5.43,0.6906738,-0.6401367,0.3417969,2
5.46,0.6989746,-0.6279297,0.1501465,2
5.49,0.5834961,-0.8144531,0.4008789,2
5.51,0.5400391,-0.7866211,0.4189453,2
5.54,0.4260254,-0.7895508,0.2844238,2
5.57,0.3520508,-0.9423828,0.220459,2
5.59,0.1901855,-1.155029,0.470459,2
5.62,0.3945313,-1.27124,0.3391113,2
5.65,0.2355957,-1.071533,0.420166,2
5.68,0.407959,-1.102783,0.3608398,2
5.7,0.5227051,-1.02002,0.3496094,2
5.73,0.5185547,-0.9924316,0.3701172,2
5.76,0.3156738,-0.8693848,0.3112793,2
5.78,0.3376465,-0.8254395,0.3525391,2
5.81,0.3164063,-0.8620605,0.3608398,2
5.84,0.286377,-0.8371582,0.3212891,2
5.86,0.2792969,-0.814209,0.3735352,2
5.89,0.2907715,-0.855957,0.4169922,2
5.92,0.3017578,-0.8361816,0.425293,2
5.95,0.2561035,-0.8417969,0.4853516,2
5.97,0.1179199,-0.8415527,0.4423828,2
6.0,0.2121582,-0.854248,0.4553223,2
6.03,0.3193359,-0.8774414,0.4750977,2
6.06,0.3444824,-0.8891602,0.494873,2
6.08,0.2897949,-0.8830566,0.4916992,2
6.11,0.2409668,-0.8771973,0.4604492,2
6.14,0.4501953,-0.8708496,0.3928223,2
6.17,0.5285645,-0.826416,0.418457,2
6.19,0.472168,-0.7492676,0.3808594,2
6.22,0.4460449,-0.692627,0.3037109,2
6.25,0.5283203,-0.6335449,0.2424316,2
6.28,0.5849609,-0.5915527,0.2148438,2
6.31,0.6174316,-0.5471191,0.189209,2
6.33,0.6464844,-0.4882813,0.1809082,2
6.36,0.6491699,-0.4584961,0.199707,2
6.39,0.6628418,-0.4243164,0.1787109,2
6.42,0.6376953,-0.4245605,0.1831055,2
6.44,0.6154785,-0.4643555,0.2133789,2
6.47,0.7497559,-0.6381836,0.3344727,2
6.5,0.7683105,-0.6225586,0.3178711,2
6.53,0.9404297,-0.6674805,0.3901367,2
6.56,0.8811035,-0.6542969,0.4143066,2
6.58,0.8181152,-0.6447754,0.3911133,2
6.61,0.8552246,-0.6750488,0.3837891,2
6.64,0.8977051,-0.6467285,0.4345703,2
6.67,0.7399902,-0.6320801,0.5239258,2
6.69,0.9362793,-0.6025391,0.333252,2
6.72,0.5449219,-0.4707031,0.5524902,2
6.75,0.5949707,-0.4023438,0.71875,2
6.78,0.5075684,-0.4052734,0.7185059,2
6.81,0.4931641,-0.3813477,0.6943359,2
6.83,0.6254883,-0.3181152,0.7731934,2
6.86,0.439209,-0.291748,0.807373,2
6.89,0.322998,-0.2558594,0.8137207,2
6.92,0.3713379,-0.2331543,0.7731934,2
6.94,0.4248047,-0.237793,0.7937012,2
6.97,0.3430176,-0.1689453,0.8110352,2
7.0,0.3789063,-0.2028809,0.8139648,2
7.05,0.3586426,-0.1643066,0.8774414,2
7.1,0.3623047,-0.1728516,0.8823242,2
7.14,0.3515625,-0.1755371,0.8522949,2
7.19,0.3630371,-0.1801758,0.831543,2
7.24,0.3681641,-0.1872559,0.8933105,2
7.29,0.326416,-0.1787109,0.9624023,2
7.33,0.4260254,-0.1757813,0.885498,2
7.38,0.3981934,-0.1699219,0.8659668,2
7.43,0.3269043,-0.1560059,0.8686523,2
7.48,0.3132324,-0.1535645,0.9104004,2
7.52,0.265625,-0.1491699,0.9138184,2
7.57,0.3195801,-0.154541,0.8984375,2
7.62,0.3305664,-0.1669922,0.9206543,2
7.67,0.3212891,-0.1694336,0.9199219,2
7.71,0.3293457,-0.1733398,0.9291992,2
7.76,0.322998,-0.1577148,0.9399414,2
7.81,0.3344727,-0.1542969,0.9299316,2
7.86,0.3339844,-0.1550293,0.8991699,2
7.9,0.314209,-0.1520996,0.911377,2
7.95,0.2814941,-0.1645508,0.871582,2
8.0,0.3110352,-0.1606445,0.8979492,2
8.03,0.2954102,-0.1540527,0.9255371,2
8.05,0.2939453,-0.1564941,0.9199219,2
8.08,0.3193359,-0.1674805,0.9145508,2
8.11,0.2744141,-0.1508789,0.8994141,2
8.14,0.3503418,-0.1477051,0.9008789,2
8.16,0.322998,-0.1437988,0.9006348,2
8.19,0.3896484,-0.1108398,0.9230957,2
8.22,0.4211426,-0.1064453,0.9072266,2
8.24,0.3791504,-0.09887695,0.9160156,2
8.27,0.3452148,-0.0949707,0.921875,2
8.3,0.3347168,-0.1020508,0.9211426,2
8.32,0.3193359,-0.1452637,0.9150391,2
8.35,0.3254395,-0.1530762,0.9008789,2
8.38,0.3115234,-0.1350098,0.8691406,2
8.41,0.3134766,-0.1257324,0.8652344,2
8.43,0.3088379,-0.1240234,0.8852539,2
8.46,0.3139648,-0.1130371,0.90625,2
8.49,0.3183594,-0.1062012,0.9143066,2
8.51,0.3789063,-0.1188965,0.8808594,2
8.54,0.3613281,-0.09790039,0.8981934,2
8.57,0.3796387,-0.1201172,0.8662109,2
8.59,0.3967285,-0.1142578,0.9008789,2
8.62,0.3742676,-0.1071777,0.9277344,2
8.65,0.3823242,-0.1037598,0.8867188,2
8.68,0.4191895,-0.1018066,0.8410645,2
8.7,0.4382324,-0.09399414,0.8400879,2
8.73,0.3937988,-0.08300781,0.8603516,2
8.76,0.4265137,-0.109375,0.8681641,2
8.78,0.453125,-0.1132813,0.8642578,2
8.81,0.4558105,-0.1225586,0.8583984,2
8.84,0.4172363,-0.1176758,0.8742676,2
8.86,0.3979492,-0.1164551,0.8745117,2
8.89,0.4111328,-0.1213379,0.8718262,2
8.92,0.4060059,-0.1245117,0.8659668,2
8.95,0.3991699,-0.1223145,0.8737793,2
8.97,0.3950195,-0.125,0.8933105,2
9.0,0.3635254,-0.1347656,0.8916016,2
9.03,0.3530273,-0.1479492,0.890625,2
9.07,0.3640137,-0.1489258,0.9018555,2
9.1,0.3457031,-0.1450195,0.901123,2
9.13,0.3007813,-0.1442871,0.8869629,2
9.17,0.3374023,-0.1452637,0.921875,2
9.2,0.402832,-0.1657715,0.9101563,2
9.23,0.3771973,-0.1623535,0.9365234,2
9.27,0.3435059,-0.1442871,0.9174805,2
9.3,0.3405762,-0.1337891,0.892334,2
9.33,0.3666992,-0.1357422,0.8649902,2
9.37,0.361084,-0.1303711,0.8786621,2
9.4,0.3210449,-0.1201172,0.8964844,2
9.43,0.3393555,-0.130127,0.8718262,2
9.47,0.338623,-0.1413574,0.885498,2
9.5,0.3081055,-0.1369629,0.9130859,2
9.53,0.3493652,-0.1418457,0.9003906,2
9.57,0.3491211,-0.1386719,0.9196777,2
9.6,0.3496094,-0.1320801,0.8830566,2
9.63,0.3496094,-0.1333008,0.8806152,2
9.67,0.3508301,-0.1394043,0.9128418,2
9.7,0.3774414,-0.1394043,0.8920898,2
9.73,0.3500977,-0.1230469,0.9077148,2
9.77,0.3842773,-0.09912109,0.8945313,2
9.8,0.4143066,-0.07519531,0.8742676,2
9.83,0.3942871,-0.07763672,0.8752441,2
9.87,0.387207,-0.1054688,0.8916016,2
9.9,0.3884277,-0.114502,0.8867188,2
9.93,0.3745117,-0.1203613,0.8874512,2
9.97,0.3435059,-0.1252441,0.9047852,2
10.0,0.3666992,-0.1437988,0.902832,0
10.03,0.3244629,-0.1416016,0.9182129,0
10.07,0.362793,-0.1459961,0.9172363,0
10.1,0.3342285,-0.1384277,0.8803711,0
10.14,0.3227539,-0.1333008,0.9467773,0
10.17,0.3605957,-0.1264648,0.9289551,0
10.21,0.3818359,-0.1376953,0.9023438,0
10.24,0.3530273,-0.1074219,0.8781738,0
10.28,0.3408203,-0.1013184,0.8796387,0
10.31,0.3537598,-0.09375,0.8742676,0
10.34,0.3654785,-0.09399414,0.8657227,0
10.38,0.3676758,-0.09619141,0.8642578,0
10.41,0.3757324,-0.09375,0.9123535,0
10.45,0.4353027,-0.1057129,0.888916,0
10.48,0.4436035,-0.1149902,0.8696289,0
10.52,0.4128418,-0.1047363,0.8806152,0
10.55,0.3874512,-0.09082031,0.907959,0
10.59,0.4182129,-0.09155273,0.8994141,0
10.62,0.4619141,-0.1015625,0.8686523,0
10.66,0.4406738,-0.1159668,0.8515625,0
10.69,0.5136719,-0.1201172,0.7800293,0
10.72,0.4833984,-0.1437988,0.8779297,0
10.76,0.5366211,-0.1403809,0.6760254,0
10.79,0.7832031,-0.1159668,0.4726563,0
10.83,0.7854004,-0.06958008,0.4328613,0
10.86,0.7727051,-0.1176758,0.3835449,0
10.9,0.9055176,-0.1474609,0.2861328,0
10.93,1.057861,-0.1616211,0.28125,0
10.97,1.004395,-0.1530762,0.3066406,0
11.0,1.01416,-0.1782227,0.2963867,0
11.03,1.020752,-0.1809082,0.3117676,0
11.06,0.9472656,-0.1765137,0.324707,0
11.1,0.8452148,-0.1943359,0.3115234,0
11.13,0.9562988,-0.1589355,0.3442383,0
11.16,0.9104004,-0.1772461,0.2575684,0
11.19,0.8300781,-0.1594238,0.3034668,0
11.23,0.840332,-0.1479492,0.3271484,0
11.26,0.9199219,-0.1669922,0.300293,0
11.29,0.9885254,-0.1877441,0.2888184,0
11.32,1.026855,-0.199707,0.293457,0
11.35,0.9101563,-0.1779785,0.3146973,0
11.39,0.9143066,-0.1689453,0.2614746,0
11.42,1.011719,-0.182373,0.2441406,0
11.45,1.007568,-0.1811523,0.2836914,0
11.48,0.8833008,-0.1560059,0.3300781,0
11.52,0.9775391,-0.154541,0.2590332,0
11.55,0.9377441,-0.140625,0.2822266,0
11.58,1.016113,-0.1408691,0.192627,0
11.61,0.9936523,-0.140625,0.2016602,0
11.65,0.9250488,-0.1403809,0.2165527,0
11.68,0.8950195,-0.1467285,0.2177734,0
11.71,0.980957,-0.1828613,0.2329102,0
11.74,0.9768066,-0.1811523,0.2353516,0
11.77,0.9785156,-0.1911621,0.2773438,0
11.81,1.007324,-0.2055664,0.2609863,0
11.84,0.9943848,-0.2019043,0.2727051,0
11.87,0.9707031,-0.1916504,0.2893066,0
11.9,0.9445801,-0.1772461,0.2775879,0
11.94,0.9301758,-0.1640625,0.267334,0
11.97,0.8344727,-0.177002,0.2382813,0
12.0,0.949707,-0.1669922,0.2949219,1
12.03,1.011719,-0.1437988,0.2822266,1
12.05,0.9304199,-0.1330566,0.2233887,1
12.08,0.8828125,-0.1237793,0.1962891,1
12.1,0.8662109,-0.1176758,0.1721191,1
12.13,0.8845215,-0.1164551,0.1977539,1
12.15,0.9423828,-0.1154785,0.2092285,1
12.18,0.970459,-0.1220703,0.2053223,1
12.21,0.9519043,-0.1044922,0.1799316,1
12.23,0.9318848,-0.09692383,0.1672363,1
12.26,0.9538574,-0.08837891,0.1413574,1
12.28,0.998291,-0.09350586,0.1118164,1
12.31,0.939209,-0.08056641,0.140625,1
12.33,0.9187012,-0.07202148,0.1303711,1
12.36,0.9665527,-0.06518555,0.08618164,1
12.38,0.9807129,-0.05810547,0.07128906,1
12.41,0.9765625,-0.06079102,0.06787109,1
12.44,1.004639,-0.07324219,0.05957031,1
12.46,1.00708,-0.07568359,0.06054688,1
12.49,0.9995117,-0.06884766,0.04858398,1
12.51,1.014648,-0.06884766,0.04760742,1
12.54,1.013428,-0.07641602,0.07055664,1
12.56,1.024658,-0.08740234,0.1066895,1
12.59,1.003662,-0.09399414,0.1032715,1
12.62,0.9667969,-0.1022949,0.1105957,1
12.64,1.010986,-0.1037598,0.1213379,1
12.67,1.064941,-0.1049805,0.140625,1
12.69,1.054199,-0.1113281,0.1599121,1
12.72,0.9855957,-0.1096191,0.1530762,1
12.74,0.8857422,-0.1140137,0.1306152,1
12.77,0.9077148,-0.1186523,0.1611328,1
12.79,1.045898,-0.1105957,0.1694336,1
12.82,1.09082,-0.1220703,0.1433105,1
12.85,0.963623,-0.09179688,0.1386719,1
12.87,0.9685059,-0.1040039,0.1220703,1
12.9,0.9475098,-0.107666,0.1208496,1
12.92,0.9528809,-0.1350098,0.1245117,1
12.95,0.951416,-0.1430664,0.1176758,1
12.97,0.9389648,-0.1411133,0.1242676,1
13.0,0.949707,-0.1450195,0.1328125,1
13.02,0.9697266,-0.1550293,0.1096191,1
13.05,0.979248,-0.1608887,0.08569336,1
13.07,0.9814453,-0.1604004,0.08813477,1
13.09,0.9558105,-0.1608887,0.1003418,1
13.12,0.9404297,-0.1591797,0.08789063,1
13.14,1.013428,-0.1967773,0.03613281,1
13.16,0.9953613,-0.2143555,0.05810547,1
13.19,0.9846191,-0.2363281,0.09643555,1
13.21,0.989502,-0.2880859,0.08374023,1
13.23,0.970459,-0.3493652,0.04541016,1
13.26,0.949707,-0.4121094,0.05029297,1
13.28,1.002441,-0.5522461,0.1850586,1
13.3,0.9482422,-0.5734863,0.2321777,1
13.33,0.8845215,-0.5483398,0.2541504,1
13.35,0.7705078,-0.5285645,0.2470703,1
13.37,0.7402344,-0.486084,0.2229004,1
13.4,0.8056641,-0.465332,0.1826172,1
13.42,0.8803711,-0.4536133,0.1791992,1
13.44,0.9587402,-0.4262695,0.1835938,1
13.47,0.9797363,-0.3815918,0.2353516,1
13.49,0.9187012,-0.2980957,0.2900391,1
13.51,0.9465332,-0.2841797,0.354248,1
13.53,0.8842773,-0.3100586,0.4226074,1
13.56,0.8078613,-0.3120117,0.4494629,1
13.58,0.7492676,-0.2854004,0.4572754,1
13.6,0.7258301,-0.3120117,0.46875,1
13.63,0.7214355,-0.4233398,0.5769043,1
13.65,0.560791,-0.5117188,0.6923828,1
13.67,0.7080078,-0.5571289,0.5905762,1
13.7,0.7548828,-0.5856934,0.5644531,1
13.72,0.611084,-0.6494141,0.6645508,1
13.74,0.4345703,-0.8427734,0.7609863,1
13.77,0.3549805,-0.8178711,0.6853027,1
13.79,0.2880859,-0.7246094,0.5917969,1
13.81,0.4067383,-0.5654297,0.5817871,1
13.84,0.4743652,-0.5791016,0.6066895,1
13.86,0.5390625,-0.6745605,0.5510254,1
13.88,0.5437012,-0.6711426,0.6364746,1
13.91,0.4248047,-0.7373047,0.5673828,1
13.93,0.449707,-0.7099609,0.5002441,1
13.95,0.4526367,-0.6762695,0.4645996,1
13.98,0.4887695,-0.6994629,0.4060059,1
14.0,0.3859863,-0.6418457,0.4143066,1
14.03,0.1557617,-0.4338379,0.3032227,1
14.06,0.2282715,-0.4714355,0.265625,1
14.09,0.3564453,-0.5407715,0.2121582,1
14.12,0.4992676,-0.6240234,0.001708984,1
14.15,0.7441406,-0.6347656,-0.1447754,1
14.18,0.9804688,-0.6281738,-0.09472656,1
14.21,0.973877,-0.7102051,-0.0871582,1
14.24,0.8967285,-0.6843262,-0.1152344,1
14.27,0.7089844,-0.7138672,-0.105957,1
14.3,0.5524902,-0.7458496,-0.1337891,1
14.33,0.4284668,-0.7409668,-0.1933594,1
14.36,0.3950195,-0.7421875,-0.2028809,1
14.39,0.4926758,-0.7822266,-0.1901855,1
14.42,0.625,-0.8671875,-0.340332,1
14.45,0.6933594,-0.9702148,-0.4694824,1
14.48,0.6811523,-1.07251,-0.4321289,1
14.52,0.6704102,-1.092529,-0.3945313,1
14.55,0.848877,-1.183838,-0.4970703,1
14.58,1.138916,-1.220947,-0.4245605,1
14.61,1.050537,-1.062988,-0.2724609,1
14.64,0.840332,-0.9938965,-0.1074219,1
14.67,0.5432129,-0.8308105,0.0559082,1
14.7,0.2775879,-0.6303711,0.1452637,1
14.73,0.154541,-0.3884277,0.1853027,1
14.76,0.5031738,-0.07666016,-0.08154297,1
14.79,0.7602539,-0.005126953,-0.1779785,1
14.82,0.9802246,0.02099609,-0.3518066,1
14.85,1.248535,0.05371094,-0.3469238,1
14.88,1.153564,0.07397461,-0.3356934,1
14.91,0.9812012,0.09277344,-0.3986816,1
14.94,0.9667969,0.05981445,-0.4047852,1
14.97,0.90625,0.009521484,-0.3327637,1
15.0,0.7810059,-0.02929688,-0.295166,1
15.03,0.8007813,-0.07568359,-0.3676758,1
15.05,0.7502441,-0.2561035,-0.3835449,1
15.08,0.9111328,-0.6335449,-0.4145508,1
15.1,0.536377,-0.7797852,-0.427002,1
15.12,0.8657227,-1.047363,-0.5788574,1
15.15,0.652832,-1.064209,-0.7492676,1
15.17,0.7595215,-0.994873,-0.5742188,1
15.2,0.6638184,-0.9348145,-0.4042969,1
15.22,0.7419434,-0.9060059,-0.6166992,1
15.25,1.086426,-1.31543,-0.5297852,1
15.28,0.8793945,-0.4428711,-0.3544922,1
15.3,0.8771973,-0.4147949,-0.3747559,1
15.33,0.8525391,-0.4587402,-0.3425293,1
15.35,0.7597656,-0.5390625,-0.1391602,1
15.38,0.8286133,-0.713623,-0.1403809,1
15.4,0.6728516,-0.6118164,-0.5100098,1
15.42,0.4677734,-0.4997559,-0.4782715,1
15.45,0.3320313,-0.532959,-0.7045898,1
15.47,1.692627,-0.8981934,-0.3701172,1
15.5,0.9916992,-0.7111816,-0.8574219,1
15.53,0.5878906,-0.5339355,-0.5788574,1
15.55,0.2731934,-0.5751953,-0.25,1
15.58,0.4726563,-0.4934082,-0.5471191,1
15.6,0.645752,-0.4519043,-0.7758789,1
15.62,0.7155762,-0.625,-0.338623,1
15.65,0.7983398,-0.5874023,-0.2456055,1
15.67,0.671875,-0.5825195,-0.517334,1
15.7,0.5544434,-0.6604004,-0.5202637,1
15.72,0.8188477,-0.5803223,-0.4003906,1
15.75,0.7485352,-0.5456543,-0.4260254,1
15.78,0.7580566,-0.4492188,-0.5563965,1
15.8,0.8505859,-0.5019531,-0.4321289,1
15.83,0.861084,-0.5351563,-0.2512207,1
15.85,0.8930664,-0.4960938,-0.3217773,1
15.88,0.9316406,-0.4143066,-0.5183105,1
15.9,0.9489746,-0.4645996,-0.4516602,1
15.92,0.8747559,-0.4936523,-0.2910156,1
15.95,0.8234863,-0.5144043,-0.3500977,1
15.97,0.9240723,-0.5351563,-0.2038574,1
16.0,0.8811035,-0.4455566,-0.2128906,1
16.02,0.8652344,-0.2927246,-0.3811035,1
16.05,0.9421387,-0.3312988,-0.3808594,1
16.07,1.05835,-0.3754883,-0.3295898,1
16.1,1.04126,-0.2597656,-0.5024414,1
16.12,0.8977051,-0.2214355,-0.4643555,1
16.15,0.8466797,-0.2614746,-0.4211426,1
16.17,0.8076172,-0.2932129,-0.3991699,1
16.2,0.7922363,-0.2983398,-0.3693848,1
16.22,0.9018555,-0.2897949,-0.3964844,1
16.24,1.023193,-0.3178711,-0.402832,1
16.27,0.934082,-0.314209,-0.4421387,1
16.29,0.9257813,-0.3129883,-0.4821777,1
16.32,0.9931641,-0.3654785,-0.4641113,1
16.34,1.032227,-0.4064941,-0.3361816,1
16.37,0.9233398,-0.4699707,-0.1503906,1
16.39,0.8232422,-0.5056152,-0.06982422,1
16.41,0.7653809,-0.4719238,-0.005371094,1
16.44,0.7770996,-0.4267578,0.01000977,1
16.46,0.9179688,-0.5100098,0.01879883,1
16.49,1.037842,-0.53125,0.09057617,1
16.51,1.015869,-0.5061035,0.1584473,1
16.54,0.9128418,-0.4399414,0.2194824,1
16.56,0.8352051,-0.3793945,0.2424316,1
16.59,0.8325195,-0.3679199,0.203125,1
16.61,0.826416,-0.3120117,0.1687012,1
